uid,db,ID
I3L2C0,Ensembl,ENSG00000278741.4
I3L2C0,Ensembl,ENSG00000276016.4
J3KPH2,Ensembl,ENSG00000179148
B1APM2,Ensembl,ENSG00000143248.13
G3V5K4,Ensembl,ENSG00000140067.7
G3V5K4,Ensembl,ENSG00000273533.3
Q96DC6,Ensembl,ENSG00000117543
D6RCD6,Ensembl,ENSG00000152495.11
G5E9Z9,Ensembl,ENSG00000109771.16
B7Z7V6,Ensembl,ENSG00000103091.15
X6R5A3,Ensembl,ENSG00000111802.14
A0A0B4J278,Ensembl,ENSG00000197249.14
A0A0B4J278,Ensembl,ENSG00000277377.4
F6S232,Ensembl,ENSG00000155875.15
A0A0G2JJF5,Ensembl,ENSG00000231268.9
A0A0G2JJF5,Ensembl,ENSG00000230514.11
B3KRT8,Ensembl,ENSG00000049540.19
E9PJC3,Ensembl,ENSG00000166444.19
S4R469,Ensembl,ENSG00000100320.24
S4R469,Ensembl,ENSG00000277564.4
A0A0C4DG17,Ensembl,ENSG00000168028.15
F8W1R0,Ensembl,ENSG00000139132.16
A0A8Q3WKT6,Ensembl,ENSG00000196352.18
A0A7P0Z437,Ensembl,ENSG00000105835.13
H3BR75,Ensembl,ENSG00000102984.15
D6RAD4,Ensembl,ENSG00000134058.12
D6RAD4,Ensembl,ENSG00000277273.5
K7ESH9,Ensembl,ENSG00000197563.11
Q4G0W3,Ensembl,ENSG00000187955.13
B7Z6J7,Ensembl,ENSG00000088038.20
A0A6I8PIT5,Ensembl,ENSG00000165868.16
Q504U8,Ensembl,ENSG00000146648.21
A0A0S2Z3E6,Ensembl,ENSG00000092529.25
F8W8L6,Ensembl,ENSG00000115211.17
K7EM87,Ensembl,ENSG00000152223.16
A0A087X182,Ensembl,ENSG00000213085.10
A0A087WU12,Ensembl,ENSG00000175221.16
A0A087WU12,Ensembl,ENSG00000282092.1
A0A8Q3SI63,Ensembl,ENSG00000173372.18
F2Z3H2,Ensembl,ENSG00000204427.12
E5RG81,Ensembl,ENSG00000133742.14
A0A0G2JLM4,Ensembl,ENSG00000274955.4
A0A0G2JLM4,Ensembl,ENSG00000284340.3
A0A0G2JLM4,Ensembl,ENSG00000284206.3
A0A0G2JLM4,Ensembl,ENSG00000283986.3
A0A1W2PP83,Ensembl,ENSG00000237582.10
A0A1W2PP83,Ensembl,ENSG00000206454.12
A0A8Q3WMC3,Ensembl,ENSG00000179348.13
F5H124,Ensembl,ENSG00000111196.10
A0A2R8Y6I7,Ensembl,ENSG00000006071.16
B4DKY1,Ensembl,ENSG00000110619.18
B4DKY1,Ensembl,ENSG00000278191.4
Q6NWU0,Ensembl,ENSG00000275211.4
F8WF66,Ensembl,ENSG00000143851.16
G5E9R3,Ensembl,ENSG00000197756.10
Q8N4N7,Ensembl,ENSG00000069431.14
Q5VUC6,Ensembl,ENSG00000152465.18
Q6P090,Ensembl,ENSG00000113240.14
B3KQX1,Ensembl,ENSG00000106591.4
B4DV51,Ensembl,ENSG00000132341.12
G3V1W8,Ensembl,ENSG00000139567.13
F8WDE8,Ensembl,ENSG00000204351.13
F8WDE8,Ensembl,ENSG00000223493.9
F8WDE8,Ensembl,ENSG00000228896.9
F8WDE8,Ensembl,ENSG00000225737.9
F8WDE8,Ensembl,ENSG00000232616.9
F8WDE8,Ensembl,ENSG00000206353.11
N0E472,Ensembl,ENSG00000258589.8
N0E472,Ensembl,ENSG00000263020.6
N0E472,Ensembl,ENSG00000228875.8
N0E472,Ensembl,ENSG00000224398.7
N0E472,Ensembl,ENSG00000258543.8
X5D778,Ensembl,ENSG00000167522.17
C8C3P2,Ensembl,ENSG00000011332.22
C6ZRJ6,Ensembl,ENSG00000148737.17
H3BMW8,Ensembl,ENSG00000140474.14
Q5HYF5,Ensembl,ENSG00000145348.17
E9PNS9,Ensembl,ENSG00000224712.13
E9PNS9,Ensembl,ENSG00000254852.9
E9PNS9,Ensembl,ENSG00000278308.2
A0A8Q3WLJ5,Ensembl,ENSG00000100697.17
D6R933,Ensembl,ENSG00000109332.20
C9J0V9,Ensembl,ENSG00000197343.11
A0A0C4DFT0,Ensembl,ENSG00000144481.17
B4E2I7,Ensembl,ENSG00000131504.18
A0A087WWD5,Ensembl,ENSG00000102125.17
F5H0P0,Ensembl,ENSG00000069493.15
F2Z329,Ensembl,ENSG00000155755.20
Q2V6Q1,Ensembl,ENSG00000184060.11
Q9H178,Ensembl,ENSG00000170525.21
B4DV78,Ensembl,ENSG00000127831.11
A0A7I2V690,Ensembl,ENSG00000107897.20
F2Z3G6,Ensembl,ENSG00000204427.12
Q3YAB7,Ensembl,ENSG00000185774.16
G3V1B3,Ensembl,ENSG00000122026.11
A0A096LPK3,Ensembl,ENSG00000101901.13
A0A7P0Z4B2,Ensembl,ENSG00000185624.16
Q49A74,Ensembl,ENSG00000186487.21
H0YN03,Ensembl,ENSG00000100897.18
A0A0G2JQD8,Ensembl,ENSG00000277656.3
A0A7P0TAX5,Ensembl,ENSG00000168778.13
F1T0B5,Ensembl,ENSG00000129221.16
B3VCF6,Ensembl,ENSG00000106069.25
A0A8I5KRJ0,Ensembl,ENSG00000138347.17
A0A5K1VDZ0,Ensembl,ENSG00000284580.3
A0A5K1VDZ0,Ensembl,ENSG00000288650.1
A0A3B3ITW9,Ensembl,ENSG00000151694.15
A0A087WW42,Ensembl,ENSG00000177084.19
Q9NWF6,Ensembl,ENSG00000106686.17
A0A2R8YG87,Ensembl,ENSG00000285346.1
Q75MG1,Ensembl,ENSG00000136261.16
J3KPQ3,Ensembl,ENSG00000144852
E9PP49,Ensembl,ENSG00000171812.13
A0A804HIF9,Ensembl,ENSG00000105642.16
A0A7P0T9A3,Ensembl,ENSG00000159063.14
B4DLW3,Ensembl,ENSG00000182093.16
K4DI93,Ensembl,ENSG00000158290.19
B0QZZ4,Ensembl,ENSG00000172943.21
D6RAE5,Ensembl,ENSG00000122008.15
J3KN90,Ensembl,ENSG00000150756.14
H7C403,Ensembl,ENSG00000168918.14
H7C403,Ensembl,ENSG00000281614
F5H368,Ensembl,ENSG00000110921.14
A0N4Z8,Ensembl,ENSG00000211880.1
D6RD33,Ensembl,ENSG00000183258.12
A9JX13,Ensembl,ENSG00000100207.21
A9JX13,Ensembl,ENSG00000262024.6
A9JX13,Ensembl,ENSG00000281897.5
A9JX13,Ensembl,ENSG00000276461.4
A9JX13,Ensembl,ENSG00000280467.5
A9JX13,Ensembl,ENSG00000282892.4
A9JX13,Ensembl,ENSG00000283026.4
A9JX13,Ensembl,ENSG00000283681.4
F6Q468,Ensembl,ENSG00000132677.13
F8WE27,Ensembl,ENSG00000163702.21
E9PPC6,Ensembl,ENSG00000186474.16
A0A0B4J2C2,Ensembl,ENSG00000080845.19
A8K7K2,Ensembl,ENSG00000114857.19
B3KUH8,Ensembl,ENSG00000073331.18
F5GXV1,Ensembl,ENSG00000198000.12
B7Z306,Ensembl,ENSG00000170142.12
B7Z2U2,Ensembl,ENSG00000175662.18
B0YIW2,Ensembl,ENSG00000110245.12
B0AZR9,Ensembl,ENSG00000087460.29
A0A7P0TBH9,Ensembl,ENSG00000134769
A0A2R8YDI5,Ensembl,ENSG00000118322.14
A0A0G2JMQ9,Ensembl,ENSG00000274945.4
A0A0G2JMQ9,Ensembl,ENSG00000278606.4
A0A0G2JMQ9,Ensembl,ENSG00000283784.3
A0A0G2JMQ9,Ensembl,ENSG00000283902.3
A0A0G2JMQ9,Ensembl,ENSG00000284457.3
A0A0G2JMQ9,Ensembl,ENSG00000284509.1
A0A0G2JMQ9,Ensembl,ENSG00000283869.1
A0A0G2JMQ9,Ensembl,ENSG00000284562.3
A0A0G2JMQ9,Ensembl,ENSG00000284460.1
A8K070,Ensembl,ENSG00000169727.13
F5H4Y8,Ensembl,ENSG00000111725.11
G5E9E8,Ensembl,ENSG00000180902.18
G5E9V7,Ensembl,ENSG00000114098.18
B4DPQ0,Ensembl,ENSG00000159403.18
A0A7I2YQN0,Ensembl,ENSG00000147684.10
A0A8V8TMK5,Ensembl,ENSG00000213928.10
F5H6F7,Ensembl,ENSG00000184154.16
F5H243,Ensembl,ENSG00000177981.11
Q53YU7,Ensembl,ENSG00000169605
F5H3I6,Ensembl,ENSG00000149781.14
A0A5F9Z9Y6,Ensembl,ENSG00000284225.3
A0A5F9Z9Y6,Ensembl,ENSG00000283716.3
M0R0B2,Ensembl,ENSG00000077463.15
A0A8V8TMH7,Ensembl,ENSG00000013375.17
Q6P1M8,Ensembl,ENSG00000171456.21
A0A7P0TAY5,Ensembl,ENSG00000008311.16
A0A8I5KPW8,Ensembl,ENSG00000119397.19
E5RGU2,Ensembl,ENSG00000035681.9
G3XAE9,Ensembl,ENSG00000198718.13
A0A0A0MTA2,Ensembl,ENSG00000211766.1
A0A0A0MTA2,Ensembl,ENSG00000282589.1
F6S2B7,Ensembl,ENSG00000225073.10
F6S2B7,Ensembl,ENSG00000230624.10
F6S2B7,Ensembl,ENSG00000198563.14
F6S2B7,Ensembl,ENSG00000225859.10
F6S2B7,Ensembl,ENSG00000235439.10
F6S2B7,Ensembl,ENSG00000229496.10
F6S2B7,Ensembl,ENSG00000215425.11
A0A0C4DGH3,Ensembl,ENSG00000105245.9
A0A8V8TMQ1,Ensembl,ENSG00000114416.19
A0A3B3ITW8,Ensembl,ENSG00000122687.19
A0A3B3ITW8,Ensembl,ENSG00000286192.1
B4DDQ6,Ensembl,ENSG00000119383.21
B4DTF2,Ensembl,ENSG00000264230.9
U3KQF6,Ensembl,ENSG00000182359.15
Q8IY64,Ensembl,ENSG00000163738.19
Q4VXY6,Ensembl,ENSG00000204248.12
Q4VXY6,Ensembl,ENSG00000206290.10
Q4VXY6,Ensembl,ENSG00000235708.8
Q4VXY6,Ensembl,ENSG00000230930.8
A0A8I5KNC9,Ensembl,ENSG00000023318.9
A0A024R4E5,Ensembl,ENSG00000115677.18
D6RDH2,Ensembl,ENSG00000177058.12
D6RD94,Ensembl,ENSG00000121067.19
A0A087X0Q7,Ensembl,ENSG00000137392.10
F8WAW2,Ensembl,ENSG00000142687.19
D3DPS3,Ensembl,ENSG00000116871.16
E7EPW2,Ensembl,ENSG00000131368.9
H3BMD7,Ensembl,ENSG00000261130.5
H3BMD7,Ensembl,ENSG00000282074.1
B4DKT6,Ensembl,ENSG00000135902.10
D6R9P6,Ensembl,ENSG00000157796.18
E9PQK2,Ensembl,ENSG00000174483.20
A0A804HKX2,Ensembl,ENSG00000138821.14
B7ZAZ8,Ensembl,ENSG00000119689.15
H3BUK5,Ensembl,ENSG00000285043.3
H0YJY4,Ensembl,ENSG00000012963.15
H0YJY4,Ensembl,ENSG00000278787.4
A0A0G2JJK2,Ensembl,ENSG00000234114.8
A0A0G2JJK2,Ensembl,ENSG00000206355.11
Q708E3,Ensembl,ENSG00000118513.20
A0A0G2JJE4,Ensembl,ENSG00000137345.19
A0A0G2JJE4,Ensembl,ENSG00000234623.9
A0A0G2JJE4,Ensembl,ENSG00000236561.9
A0A0G2JJE4,Ensembl,ENSG00000237834.9
A0A0G2JJE4,Ensembl,ENSG00000230885.9
A0A0G2JJE4,Ensembl,ENSG00000234096.9
A0A3B3IT90,Ensembl,ENSG00000184465.16
B4DTC2,Ensembl,ENSG00000275594.4
B4DUC8,Ensembl,ENSG00000099810.21
A0A8I5QKU5,Ensembl,ENSG00000184634.17
F5H359,Ensembl,ENSG00000111641.12
H3BPD6,Ensembl,ENSG00000214575.10
H3BPD6,Ensembl,ENSG00000277445.4
Q5H9D7,Ensembl,ENSG00000184867.14
A0A8I5KQT8,Ensembl,ENSG00000205981.9
A0A087WU29,Ensembl,ENSG00000170180.22
H3BUF5,Ensembl,ENSG00000205336.14
D6RD72,Ensembl,ENSG00000129187.15
H3BM50,Ensembl,ENSG00000167965.18
A0A140TA34,Ensembl,ENSG00000206301.9
A0A3B3IS67,Ensembl,ENSG00000105825.14
A0A0G2JP87,Ensembl,ENSG00000224180.8
A0A0G2JP87,Ensembl,ENSG00000223533.8
Q6PJG3,Ensembl,ENSG00000131023.13
A0A0J9YVY4,Ensembl,ENSG00000282152.1
F8W1Q8,Ensembl,ENSG00000139174.12
Q5Y7H0,Ensembl,ENSG00000228284.8
Q5SRP5,Ensembl,ENSG00000204444.11
Q5SRP5,Ensembl,ENSG00000206409.8
Q5SRP5,Ensembl,ENSG00000226215.6
Q5SRP5,Ensembl,ENSG00000227567.7
Q5SRP5,Ensembl,ENSG00000235754.7
Q5SRP5,Ensembl,ENSG00000231974.6
Q5SRP5,Ensembl,ENSG00000224290.7
Q5SP00,Ensembl,ENSG00000243215.7
Q5SP00,Ensembl,ENSG00000204257.15
Q5SP00,Ensembl,ENSG00000239463.7
Q5SP00,Ensembl,ENSG00000243189.7
Q5SP00,Ensembl,ENSG00000243719.7
Q5SP00,Ensembl,ENSG00000242361.7
Q5SP00,Ensembl,ENSG00000242685.7
B4DNG0,Ensembl,ENSG00000116774.12
Q5QT33,Ensembl,ENSG00000228299.9
K7ERU1,Ensembl,ENSG00000175354.20
B5A958,Ensembl,ENSG00000077782.23
Q5D0K5,Ensembl,ENSG00000100697.15
D6R938,Ensembl,ENSG00000145349.20
A0A804HIX3,Ensembl,ENSG00000182923.20
J3KPS2,Ensembl,ENSG00000180921.7
J3KPS2,Ensembl,ENSG00000273889.2
A0A5F9ZHD2,Ensembl,ENSG00000145362.21
G8JLP4,Ensembl,ENSG00000166783.22
G8JLP4,Ensembl,ENSG00000277140.2
B0QYY6,Ensembl,ENSG00000100320.24
B0QYY6,Ensembl,ENSG00000277564.4
A0A087WW88,Ensembl,ENSG00000083937.10
K7EIT2,Ensembl,ENSG00000099800.8
A0A7P0TBA8,Ensembl,ENSG00000125875.15
A0A2H4UKA7,Ensembl,ENSG00000154864.14
B8ZZ43,Ensembl,ENSG00000122565.19
G3V1S7,Ensembl,ENSG00000105509.11
G3V3C0,Ensembl,ENSG00000100605.17
G3V3C0,Ensembl,ENSG00000274958.4
B7ZM54,Ensembl,ENSG00000150433.10
G3XAG9,Ensembl,ENSG00000125826.22
H0UI06,Ensembl,ENSG00000112695.13
B4DWM3,Ensembl,ENSG00000165171.11
G3V159,Ensembl,ENSG00000110756.18
I3L0K7,Ensembl,ENSG00000126602.11
C9J2B9,Ensembl,ENSG00000130822.16
Q7Z3I4,Ensembl,ENSG00000118515.12
A0A8V8TN92,Ensembl,ENSG00000198677.13
B7Z5F4,Ensembl,ENSG00000175832.13
A0A0G2JNU1,Ensembl,ENSG00000278427.5
A0A0G2JNU1,Ensembl,ENSG00000277175.5
A0A8V8TL07,Ensembl,ENSG00000152457.19
G3V460,Ensembl,ENSG00000165948.11
G3V460,Ensembl,ENSG00000276880.3
G3XAL8,Ensembl,ENSG00000138658.16
H9ME53,Ensembl,ENSG00000186439.14
B1AKS3,Ensembl,ENSG00000172296.13
A0A0A0N0M2,Ensembl,ENSG00000162434.14
A0A0G2JHT6,Ensembl,ENSG00000232312.6
A0A0G2JHT6,Ensembl,ENSG00000223932.6
A0A0G2JHT6,Ensembl,ENSG00000233210.6
A0A8Q3SHR7,Ensembl,ENSG00000173230.17
A0A7P0TAT2,Ensembl,ENSG00000119922.11
A8MPY5,Ensembl,ENSG00000184343.11
M0R0J7,Ensembl,ENSG00000105750.15
M0R0J7,Ensembl,ENSG00000278091.4
B4DQ77,Ensembl,ENSG00000005844.19
K7QUT1,Ensembl,ENSG00000275848.1
K7QUT1,Ensembl,ENSG00000277076.4
K7EQT5,Ensembl,ENSG00000129667.13
A0A1B0GX35,Ensembl,ENSG00000137491.15
Q659G3,Ensembl,ENSG00000143742.14
Q4G0X0,Ensembl,ENSG00000198947.18
H0Y5C2,Ensembl,ENSG00000107669.19
A0A087X0E9,Ensembl,ENSG00000149311.20
E7EUV6,Ensembl,ENSG00000079215.15
F8WBA1,Ensembl,ENSG00000224770.7
F8WBA1,Ensembl,ENSG00000229597.7
F8WBA1,Ensembl,ENSG00000226127.7
F8WBA1,Ensembl,ENSG00000229741.7
F8WBA1,Ensembl,ENSG00000204290.11
H7C4I3,Ensembl,ENSG00000175792.12
H7C4I3,Ensembl,ENSG00000284901.2
E9PIX0,Ensembl,ENSG00000235173.7
Q6ICJ4,Ensembl,ENSG00000133433.11
A0A0D9SFQ2,Ensembl,ENSG00000154040.21
E9PMV4,Ensembl,ENSG00000152894.15
E9PMV4,Ensembl,ENSG00000273993.4
F8WFE5,Ensembl,ENSG00000197953.6
F8WFE5,Ensembl,ENSG00000261846.2
H7BXP4,Ensembl,ENSG00000213928.10
G3XAM2,Ensembl,ENSG00000205403.15
Q6FG55,Ensembl,ENSG00000173503.12
Q6FG55,Ensembl,ENSG00000223919.8
Q6FG55,Ensembl,ENSG00000226275.8
M0QZU6,Ensembl,ENSG00000161249.21
A0A8I5KQR6,Ensembl,ENSG00000171100.16
J3KRP6,Ensembl,ENSG00000141380.14
A0A1B0GX71,Ensembl,ENSG00000106100.11
B4DEH9,Ensembl,ENSG00000131069.20
D8L7E9,Ensembl,ENSG00000081189.16
F5H285,Ensembl,ENSG00000119242.9
F5H285,Ensembl,ENSG00000275035.2
Q49A12,Ensembl,ENSG00000278091.4
A0A1B0GV19,Ensembl,ENSG00000162594.17
H3BNA8,Ensembl,ENSG00000102897.10
Q96KT3,Ensembl,ENSG00000171044.11
A0A0G2JLB3,Ensembl,ENSG00000262446.5
C0IP14,Ensembl,ENSG00000231268.9
C0IP14,Ensembl,ENSG00000234729.9
C0IP14,Ensembl,ENSG00000206320.12
C0IP14,Ensembl,ENSG00000230514.11
C0IP14,Ensembl,ENSG00000237405.10
C0IP14,Ensembl,ENSG00000229058.10
A0A7P0TAL8,Ensembl,ENSG00000169379.17
A0A0G2JI65,Ensembl,ENSG00000229488.9
A0A0G2JI65,Ensembl,ENSG00000206331.11
A0A0G2JI65,Ensembl,ENSG00000225141.9
A0A0G2JI65,Ensembl,ENSG00000229071.9
A0A0G2JI65,Ensembl,ENSG00000227122.9
A0A0G2JI65,Ensembl,ENSG00000238056.9
A0A0G2JI65,Ensembl,ENSG00000235956.9
B4DJ75,Ensembl,ENSG00000213639.11
G3V170,Ensembl,ENSG00000130717.13
C9J6R3,Ensembl,ENSG00000106477.20
B3KQH5,Ensembl,ENSG00000102786.15
B4DXA6,Ensembl,ENSG00000105146.14
Q6AWB1,Ensembl,ENSG00000204843.13
A0A7I2V4I7,Ensembl,ENSG00000137806.10
D3DUE4,Ensembl,ENSG00000168096.15
J3KSZ3,Ensembl,ENSG00000187824.9
F2Z2Y9,Ensembl,ENSG00000196209.13
F8WFA8,Ensembl,ENSG00000133460.20
F8WFA8,Ensembl,ENSG00000275744.4
A0A7I2YQW1,Ensembl,ENSG00000132002.9
A0A8I5KNR2,Ensembl,ENSG00000181555.22
L0B3M6,Ensembl,ENSG00000084093.19
A0A0G2JHS1,Ensembl,ENSG00000234514.8
A0A0G2JHS1,Ensembl,ENSG00000235915.8
A0A0G2JHS1,Ensembl,ENSG00000231048.8
A0A0G2JHS1,Ensembl,ENSG00000223465.8
A0A0G2JHS1,Ensembl,ENSG00000230791.8
A0A2R8YEX8,Ensembl,ENSG00000136631.16
G5EA21,Ensembl,ENSG00000110077.15
A0A376A8X2,Ensembl,ENSG00000288381.1
A0A376A8X2,Ensembl,ENSG00000288357.1
A0A376A8X2,Ensembl,ENSG00000288487.1
A0A376A8X2,Ensembl,ENSG00000288206.1
A0A7P0Z4K0,Ensembl,ENSG00000141252.21
B7Z1T1,Ensembl,ENSG00000182093.16
A0A087WYK5,Ensembl,ENSG00000196247.13
A0A5F9ZH48,Ensembl,ENSG00000167619.13
A0A8J9FQ52,Ensembl,ENSG00000181220.18
I3L0Z7,Ensembl,ENSG00000262246.6
I3L0Z7,Ensembl,ENSG00000282725.1
A0A0A0MRN0,Ensembl,ENSG00000134186.12
A0A0G2JND8,Ensembl,ENSG00000275522.4
A0A0G2JND8,Ensembl,ENSG00000284100.2
Q05DG7,Ensembl,ENSG00000111237.19
Q68DW7,Ensembl,ENSG00000118007.13
A0A0C4DFY4,Ensembl,ENSG00000196967.11
A0A1B0GXM0,Ensembl,ENSG00000152207.8
A0A6Q8PGG6,Ensembl,ENSG00000147050.17
F6UPS5,Ensembl,ENSG00000229741.7
F6UPS5,Ensembl,ENSG00000225845.7
F6UPS5,Ensembl,ENSG00000226127.7
F6UPS5,Ensembl,ENSG00000225412.7
F6UPS5,Ensembl,ENSG00000224770.7
F6UPS5,Ensembl,ENSG00000229597.7
F6UPS5,Ensembl,ENSG00000204290.11
F6UPS5,Ensembl,ENSG00000224242.7
A0A0C4DGT3,Ensembl,ENSG00000144711.16
E9PP66,Ensembl,ENSG00000181135.16
E9PP66,Ensembl,ENSG00000274352.4
A0A0G2JN54,Ensembl,ENSG00000273984.4
A0A0G2JN54,Ensembl,ENSG00000278303.4
A0A087WTE3,Ensembl,ENSG00000106123.12
A0A087WTE3,Ensembl,ENSG00000275482.4
F8W0K7,Ensembl,ENSG00000186815.13
A0A7I2V4B2,Ensembl,ENSG00000204136.12
D6RI01,Ensembl,ENSG00000134058.12
D6RI01,Ensembl,ENSG00000277273.5
A0A0G2JJR8,Ensembl,ENSG00000096155.15
A0A0G2JJR8,Ensembl,ENSG00000228760.10
A0A0G2JJR8,Ensembl,ENSG00000233348.10
A0A0G2JJR8,Ensembl,ENSG00000229524.10
A0A0G2JJR8,Ensembl,ENSG00000227761.10
A0A0G2JJR8,Ensembl,ENSG00000234651.10
F8WBN3,Ensembl,ENSG00000140264.21
K7ELV4,Ensembl,ENSG00000196605.7
Q8WTX0,Ensembl,ENSG00000151014.6
F8W201,Ensembl,ENSG00000139644.13
J3QL30,Ensembl,ENSG00000157423.18
J3QL30,Ensembl,ENSG00000283022.2
A0A494C1M6,Ensembl,ENSG00000183735.11
B3KSB0,Ensembl,ENSG00000114503.11
K7ERL2,Ensembl,ENSG00000064932.16
K7ERL2,Ensembl,ENSG00000278788.4
A0A0C4DGQ5,Ensembl,ENSG00000126247.11
H0Y861,Ensembl,ENSG00000186501.15
A0A8Q3SHH4,Ensembl,ENSG00000174720.18
A0A8V8TPI8,Ensembl,ENSG00000144674.18
H0YJS3,Ensembl,ENSG00000187790.12
A0A2R8YF88,Ensembl,ENSG00000122126.18
D9ZHQ8,Ensembl,ENSG00000185737.13
B5MCN0,Ensembl,ENSG00000119787.14
Q5TH30,Ensembl,ENSG00000101079.21
S6FW71,Ensembl,ENSG00000186866.17
A0A0G2JHI3,Ensembl,ENSG00000242726.6
A0A0G2JHI3,Ensembl,ENSG00000241779.6
A0A0G2JHI3,Ensembl,ENSG00000243009.6
D6R9G6,Ensembl,ENSG00000039560.14
B7Z278,Ensembl,ENSG00000091428.18
A0A0C4DGC2,Ensembl,ENSG00000168621.15
A0A5F9ZHN0,Ensembl,ENSG00000145362.21
B4DM51,Ensembl,ENSG00000153944.12
A0A8V8TQX5,Ensembl,ENSG00000171735.20
A0A8Q3WLQ4,Ensembl,ENSG00000137409.21
A0A0D9SGF8,Ensembl,ENSG00000187391.22
X6R9Y9,Ensembl,ENSG00000159884.12
Q9UFN7,Ensembl,ENSG00000108244.17
Q9UFN7,Ensembl,ENSG00000263309.6
E5RGC9,Ensembl,ENSG00000105483.18
G3V1J0,Ensembl,ENSG00000120314.19
G3XAA6,Ensembl,ENSG00000284308.2
A0A087X1N6,Ensembl,ENSG00000196072.12
D6RBH8,Ensembl,ENSG00000174720.18
I3L1Y5,Ensembl,ENSG00000185624.16
D6RCM2,Ensembl,ENSG00000163319.11
K7ENW8,Ensembl,ENSG00000104953.20
E9PPW2,Ensembl,ENSG00000099834.19
E9PPW2,Ensembl,ENSG00000273572.4
D6R9Z4,Ensembl,ENSG00000109189.13
F2Z2F1,Ensembl,ENSG00000198125.13
G3V2W1,Ensembl,ENSG00000140093.10
G3V2W1,Ensembl,ENSG00000278767.4
M0R1N4,Ensembl,ENSG00000196267.14
Q4VXR9,Ensembl,ENSG00000125975.14
F2Z2H3,Ensembl,ENSG00000115568.16
Q53RS6,Ensembl,ENSG00000115993.13
E5RGF6,Ensembl,ENSG00000104221.13
U3KQT1,Ensembl,ENSG00000139684.15
E5RG44,Ensembl,ENSG00000205133.12
A0A8Q3WLD6,Ensembl,ENSG00000115392.13
A0A191URJ0,Ensembl,ENSG00000284044.2
F2Z311,Ensembl,ENSG00000168890.14
A0A7P0TB08,Ensembl,ENSG00000100749.9
A0A0C4DFT7,Ensembl,ENSG00000170180.22
A0A7I2YQT9,Ensembl,ENSG00000084623.12
H0YNG7,Ensembl,ENSG00000034053.15
H0YNG7,Ensembl,ENSG00000276495.4
A0A804HKG1,Ensembl,ENSG00000125124.14
A0A8I5QL39,Ensembl,ENSG00000119397.19
F2Z3E4,Ensembl,ENSG00000163608.15
G5E9W3,Ensembl,ENSG00000119203.14
A0A6Q8PGL0,Ensembl,ENSG00000112367.12
A0A2R8Y4U4,Ensembl,ENSG00000027697.16
A0A0G2JKT7,Ensembl,ENSG00000225211.6
A0A0G2JKT7,Ensembl,ENSG00000223833.6
A0A0G2JKT7,Ensembl,ENSG00000236979.6
A0A0G2JKT7,Ensembl,ENSG00000237103.6
A0A0G2JKT7,Ensembl,ENSG00000237808.6
A0A0G2JKT7,Ensembl,ENSG00000206430.8
A0A0G2JKT7,Ensembl,ENSG00000236315.6
F8WA18,Ensembl,ENSG00000071575.12
H0YKK0,Ensembl,ENSG00000131876.18
D6RDH4,Ensembl,ENSG00000085231.14
D6RDH4,Ensembl,ENSG00000279247.3
E9PKZ9,Ensembl,ENSG00000171204.13
D6R9B6,Ensembl,ENSG00000145425.10
J3QRS3,Ensembl,ENSG00000101608.13
A0A6Q8PF72,Ensembl,ENSG00000173988.14
A0A0G2JLK9,Ensembl,ENSG00000254778.7
A0A0G2JLK9,Ensembl,ENSG00000236649.10
A0A0G2JLK9,Ensembl,ENSG00000254875.8
A0A0G2JLK9,Ensembl,ENSG00000168452.21
A0A0G2JLK9,Ensembl,ENSG00000227600.11
A0A0G2JLK9,Ensembl,ENSG00000231618.10
B4DTR8,Ensembl,ENSG00000101670.12
G1UI37,Ensembl,ENSG00000012048.24
J3KSW0,Ensembl,ENSG00000187607.16
C9J590,Ensembl,ENSG00000214022.12
I3L1N0,Ensembl,ENSG00000040633.13
A0A8V8TPM0,Ensembl,ENSG00000116044.17
G5E9H3,Ensembl,ENSG00000115282.21
B4DGE1,Ensembl,ENSG00000166747.13
F8WDX6,Ensembl,ENSG00000183172.9
F8WDX6,Ensembl,ENSG00000272901.5
F8WDX6,Ensembl,ENSG00000272835.3
F8WDX6,Ensembl,ENSG00000274112.2
A0A494C0N4,Ensembl,ENSG00000123607.16
B3KRF7,Ensembl,ENSG00000106261.17
B4DHS8,Ensembl,ENSG00000164253.14
H0YJ73,Ensembl,ENSG00000165929.13
H0YJ73,Ensembl,ENSG00000276776.4
B3KNB6,Ensembl,ENSG00000154114.13
A0A3B3ITG5,Ensembl,ENSG00000185513.18
B4DFN3,Ensembl,ENSG00000118762.8
B5MBY4,Ensembl,ENSG00000144504.16
E7ERK2,Ensembl,ENSG00000196092.14
A0A2R8YF31,Ensembl,ENSG00000215301.11
H3BM89,Ensembl,ENSG00000174444.15
A0A0D5XQ77,Ensembl,ENSG00000233209.6
G5EA36,Ensembl,ENSG00000004897.12
A0A2R8YFR7,Ensembl,ENSG00000285408.1
A0A7I2V532,Ensembl,ENSG00000103811.18
E7EX80,Ensembl,ENSG00000100151.16
Q49AR5,Ensembl,ENSG00000160282.15
A0A8I5KS98,Ensembl,ENSG00000108094.17
A0A0G2JRM9,Ensembl,ENSG00000281690.2
Q6P4H7,Ensembl,ENSG00000172775.17
G5E9D5,Ensembl,ENSG00000006744.19
I3L0M3,Ensembl,ENSG00000103495.15
I3VM54,Ensembl,ENSG00000173120.15
