UniprotID,Protein_Accession
P0CF81,NP_415073.1
P0CF81,NP_415545.1
P0CF81,NP_416593.1
P0CF81,WP_000878218.1
P0CF81,NZ_CP011343.2
P0CF82,NP_061381.1
P0CF82,NC_002483.1
P0CF82,NP_414833.1
P0CF82,NC_000913.3
P0CF82,NP_414906.1
P0CF82,NP_415073.1
P0CF82,NP_415545.1
P0CF82,NP_416593.1
P0CF82,WP_000878218.1
P0CF82,NZ_CP011343.2
P0CF83,NP_061381.1
P0CF83,NC_002483.1
P0CF83,NP_414833.1
P0CF83,NC_000913.3
P0CF83,NP_414906.1
P0CF83,NP_415073.1
P0CF83,NP_415545.1
P0CF83,NP_416593.1
P0CF83,WP_000878218.1
P0CF83,NZ_CP011343.2
P0CF84,NP_061381.1
P0CF84,NC_002483.1
P0CF84,WP_000878218.1
P0CF84,NZ_CP011343.2
Q9JMT3,NP_061396.1
Q9JMT3,NC_002483.1
Q9JMT3,WP_001443048.1
Q9JMT3,NZ_CP014273.1
P03835,NP_418698.1
P03835,NC_000913.3
P03835,WP_000547191.1
P03835,NZ_CP047127.1
P0CE49,NP_414793.1
P0CE49,NC_000913.3
P0CE49,NP_415084.1
P0CE49,NP_415189.1
P0CE49,NP_415847.1
P0CE49,NP_416535.1
P0CE49,NP_416696.1
P0CE49,NP_417456.1
P0CE49,NP_417685.1
P0CE49,NP_417962.1
P0CE49,WP_000019403.1
P0CE49,NZ_SSZK01000120.1
P0CE50,NP_414793.1
P0CE50,NC_000913.3
P0CE50,NP_415084.1
P0CE50,NP_415189.1
P0CE50,NP_415847.1
P0CE50,NP_416535.1
P0CE50,NP_416696.1
P0CE50,NP_417456.1
P0CE50,NP_417685.1
P0CE50,NP_417962.1
P0CE50,WP_000019403.1
P0CE50,NZ_SSZK01000120.1
P0CE51,NP_414793.1
P0CE51,NC_000913.3
P0CE51,NP_415084.1
P0CE51,NP_415189.1
P0CE51,NP_415847.1
P0CE51,NP_416535.1
P0CE51,NP_416696.1
P0CE51,NP_417456.1
P0CE51,NP_417685.1
P0CE51,NP_417962.1
P0CE51,WP_000019403.1
P0CE51,NZ_SSZK01000120.1
P0CE52,NP_414793.1
P0CE52,NC_000913.3
P0CE52,NP_415084.1
P0CE52,NP_415189.1
P0CE52,NP_415847.1
P0CE52,NP_416535.1
P0CE52,NP_416696.1
P0CE52,NP_417456.1
P0CE52,NP_417685.1
P0CE52,NP_417962.1
P0CE52,WP_000019403.1
P0CE52,NZ_SSZK01000120.1
P76071,NP_415888.1
P76071,NC_000913.3
P76071,WP_000019448.1
P76071,NZ_CP011343.2
P0CE53,NP_416498.1
P0CE53,NC_000913.3
P0CE53,WP_000019402.1
P0CE53,NZ_CP064683.1
P0CE54,NP_414793.1
P0CE54,NC_000913.3
P0CE54,NP_415084.1
P0CE54,NP_415189.1
P0CE54,NP_415847.1
P0CE54,NP_416535.1
P0CE54,NP_416696.1
P0CE54,NP_417456.1
P0CE54,NP_417685.1
P0CE54,NP_417962.1
P0CE54,WP_000019403.1
P0CE54,NZ_SSZK01000120.1
P0CE55,NP_414793.1
P0CE55,NC_000913.3
P0CE55,NP_415084.1
P0CE55,NP_415189.1
P0CE55,NP_415847.1
P0CE55,NP_416535.1
P0CE55,NP_416696.1
P0CE55,NP_417456.1
P0CE55,NP_417685.1
P0CE55,NP_417962.1
P0CE55,WP_000019403.1
P0CE55,NZ_SSZK01000120.1
P0CE56,NP_414793.1
P0CE56,NC_000913.3
P0CE56,NP_415084.1
P0CE56,NP_415189.1
P0CE56,NP_415847.1
P0CE56,NP_416535.1
P0CE56,NP_416696.1
P0CE56,NP_417456.1
P0CE56,NP_417685.1
P0CE56,NP_417962.1
P0CE56,WP_000019403.1
P0CE56,NZ_SSZK01000120.1
P0CF88,NP_414790.1
P0CF88,NC_000913.3
P0CF88,WP_001254938.1
P0CF88,NZ_LN832404.1
P0CF89,NP_415922.1
P0CF89,NC_000913.3
P0CF89,NP_418704.1
P0CF89,WP_001254932.1
P0CF89,NZ_SSUR01000046.1
P0CF89,YP_001294740.1
P0CF89,NC_009602.1
P0CF90,NP_415922.1
P0CF90,NC_000913.3
P0CF90,NP_418704.1
P0CF90,WP_001254932.1
P0CF90,NZ_SSUR01000046.1
P0CF90,YP_001294740.1
P0CF90,NC_009602.1
P19768,NP_065293.1
P19768,NC_002525.1
P19768,NP_418014.1
P19768,NC_000913.3
P19769,NP_418015.1
P19769,NC_000913.3
P0CF91,NP_414557.1
P0CF91,NC_000913.3
P0CF91,NP_415114.1
P0CF91,NP_416895.2
P0CF91,WP_001300563.1
P0CF91,NZ_STEB01000093.1
P0CF92,NP_414557.1
P0CF92,NC_000913.3
P0CF92,NP_415114.1
P0CF92,NP_416895.2
P0CF92,WP_001300563.1
P0CF92,NZ_STEB01000093.1
P0CF93,NP_414557.1
P0CF93,NC_000913.3
P0CF93,NP_415114.1
P0CF93,NP_416895.2
P0CF93,WP_001300563.1
P0CF93,NZ_STEB01000093.1
P76102,NP_415949.2
P76102,NC_000913.3
P76102,WP_000826416.1
P76102,NZ_LN832404.1
P32053,NP_417111.1
P32053,NC_000913.3
P32053,WP_000101723.1
P32053,NZ_LN832404.1
P24218,NP_415069.1
P24218,NC_000913.3
P24218,WP_001350488.1
P24218,NZ_LN832404.1
P75969,NP_415658.1
P75969,NC_000913.3
P75969,WP_000741310.1
P75969,NZ_CP010440.1
P71298,NP_414815.1
P71298,NC_000913.3
P71298,WP_001407714.1
P71298,NZ_LN832404.1
P56979,NP_061411.1
P56979,NC_002483.1
P56979,WP_001066941.1
P56979,NZ_CP014273.1
P76056,NP_415861.1
P76056,NC_000913.3
P76056,WP_000040852.1
P76056,NZ_CP047127.1
P37326,NP_416850.1
P37326,NC_000913.3
P37326,WP_000958671.1
P37326,NZ_LN832404.1
P76542,NP_416937.2
P76542,NC_000913.3
P76542,WP_000047773.1
P76542,NZ_CP014272.1
P0AAT6,NP_415170.4
P0AAT6,NC_000913.3
P0AAT6,WP_001161664.1
P0AAT6,NZ_STEB01000031.1
P0AAP5,NP_414909.2
P0AAP5,NC_000913.3
P0AAP5,WP_001295335.1
P0AAP5,NZ_STEB01000007.1
P0A7A9,NP_418647.1
P0A7A9,NC_000913.3
P0A7A9,WP_000055075.1
P0A7A9,NZ_SSUV01000014.1
P39375,NP_418746.4
P39375,NC_000913.3
P39375,WP_001309187.1
P39375,NZ_SSUV01000012.1
P75987,NP_415678.1
P75987,NC_000913.3
P75987,WP_001295666.1
P75987,NZ_SSZK01000010.1
P0AAN9,NP_414916.1
P0AAN9,NC_000913.3
P0AAN9,WP_000792970.1
P0AAN9,NZ_STEB01000007.1
U3PVA8,YP_008592385.1
U3PVA8,NC_000913.3
P0AAC8,NP_417023.1
P0AAC8,NC_000913.3
P0AAC8,WP_000028953.1
P0AAC8,NZ_STEB01000011.1
P0AGK8,NP_417026.1
P0AGK8,NC_000913.3
P0AGK8,WP_001241357.1
P0AGK8,NZ_STEB01000011.1
P0A6B7,WP_001295373.1
P0A6B7,NZ_STEB01000011.1
P0A6B7,YP_026169.1
P0A6B7,NC_000913.3
P0ACD4,NP_417024.1
P0ACD4,NC_000913.3
P0ACD4,WP_000331707.1
P0ACD4,NZ_STEB01000011.1
P0C0L9,NP_417019.1
P0C0L9,NC_000913.3
P0C0L9,WP_000523616.1
P0C0L9,NZ_STEB01000011.1
P22939,NP_414955.1
P22939,NC_000913.3
P22939,WP_000347217.1
P22939,NZ_SSZK01000009.1
P0AD57,NP_417654.1
P0AD57,NC_000913.3
P0AD57,WP_001047336.1
P0AD57,NZ_STEB01000012.1
Q46893,NP_417227.1
Q46893,NC_000913.3
Q46893,WP_000246138.1
Q46893,NZ_STEB01000027.1
P62615,NP_415726.1
P62615,NC_000913.3
P62615,WP_001260332.1
P62615,NZ_SSZK01000010.1
P62617,NP_417226.1
P62617,NC_000913.3
P62617,WP_001219242.1
P62617,NZ_SSUR01000024.1
P62620,NP_417010.1
P62620,NC_000913.3
P62620,WP_000551807.1
P62620,NZ_STEB01000011.1
P62623,NP_414570.1
P62623,NC_000913.3
P62623,WP_001166395.1
P62623,NZ_SSZK01000004.1
P0AD59,NP_414755.1
P0AD59,NC_000913.3
P0AD59,WP_000532698.1
P0AD59,NZ_STEB01000020.1
P52061,NP_417429.1
P52061,NC_000913.3
P52061,WP_001174777.1
P52061,NZ_SSUV01000019.1
P0AEW9,NP_416673.1
P0AEW9,NC_000913.3
P0AEW9,WP_000091263.1
P0AEW9,NZ_STEB01000002.1
P69441,NP_415007.1
P69441,NC_000913.3
P69441,WP_001220233.1
P69441,NZ_STEB01000007.1
P13029,NP_418377.1
P13029,NC_000913.3
P13029,WP_001295695.1
P13029,NZ_SSZK01000014.1
P0AB74,NP_417606.1
P0AB74,NC_000913.3
P0AB74,WP_000022766.1
P0AB74,NZ_STEB01000001.1
P0C8K0,NP_417601.1
P0C8K0,NC_000913.3
P0C8K0,WP_000681920.1
P0C8K0,NZ_LN832404.1
P0AB77,NP_418074.1
P0AB77,NC_000913.3
P0AB77,WP_001213834.1
P0AB77,NZ_STEB01000024.1
P0ADE6,NP_417151.1
P0ADE6,NC_000913.3
P0ADE6,WP_000522415.1
P0ADE6,NZ_STEB01000042.1
P31069,NP_415766.1
P31069,NC_000913.3
P31069,WP_001295624.1
P31069,NZ_SSZK01000031.1
P0A6I0,NP_415430.1
P0A6I0,NC_000913.3
P0A6I0,WP_000125016.1
P0A6I0,NZ_STEB01000006.1
P37647,NP_417983.2
P37647,NC_000913.3
P37647,WP_000037562.1
P37647,NZ_SSZK01000039.1
P0ABN1,NP_418466.1
P0ABN1,NC_000913.3
P0ABN1,WP_000002907.1
P0ABN1,NZ_STEB01000022.1
P76268,NP_416341.1
P76268,NC_000913.3
P76268,WP_001262203.1
P76268,NZ_LN832404.1
P0A712,NP_418345.2
P0A712,NC_000913.3
P0A712,WP_001166063.1
P0A712,NZ_SSZK01000014.1
P03959,NP_415226.1
P03959,NC_000913.3
P03959,WP_000741129.1
P03959,NZ_LN832404.1
P03960,NP_415225.1
P03960,NC_000913.3
P03960,WP_000087939.1
P03960,NZ_SSZK01000045.1
P03961,NP_415224.1
P03961,NC_000913.3
P03961,WP_001300431.1
P03961,NZ_SSZK01000045.1
P21865,NP_415223.1
P21865,NC_000913.3
P21865,WP_001310640.1
P21865,NZ_SSZK01000045.1
P21866,NP_415222.1
P21866,NC_000913.3
P21866,WP_000186076.1
P21866,NZ_SSZK01000045.1
P36937,WP_001272653.1
P36937,NZ_SSZK01000045.1
P36937,YP_588443.1
P36937,NC_000913.3
P0A715,NP_415733.1
P0A715,NC_000913.3
P0A715,WP_000811065.1
P0A715,NZ_STEB01000023.1
P04951,NP_415438.1
P04951,NC_000913.3
P04951,WP_000011603.1
P04951,NZ_LN832404.1
P0ABZ4,NP_417665.1
P0ABZ4,NC_000913.3
P0ABZ4,WP_000030005.1
P0ABZ4,NZ_SSZK01000007.1
P45395,NP_417664.1
P45395,NC_000913.3
P45395,WP_001295557.1
P45395,NZ_STEB01000012.1
P0AC75,NP_418090.1
P0AC75,NC_000913.3
P0AC75,WP_000891564.1
P0AC75,NZ_STEB01000024.1
P37769,NP_417319.1
P37769,NC_000913.3
P37769,WP_000603502.1
P37769,NZ_LN832404.1
Q46938,NP_417320.1
Q46938,NC_000913.3
Q46938,WP_000383237.1
Q46938,NZ_SSUV01000026.1
P45522,NP_417809.1
P45522,NC_000913.3
P45522,WP_000399147.1
P45522,NZ_SSZK01000008.1
P03819,NP_414589.1
P03819,NC_000913.3
P03819,WP_000377098.1
P03819,NZ_STEB01000010.1
P0A754,NP_414588.1
P0A754,NC_000913.3
P0A754,WP_000600725.1
P0A754,NZ_STEB01000010.1
P0A756,NP_417810.1
P0A756,NC_000913.3
P0AEX3,NP_417082.1
P0AEX3,NC_000913.3
P0AEX3,WP_000841103.1
P0AEX3,NZ_STEB01000011.1
P60546,NP_418105.1
P60546,NC_000913.3
P60546,WP_001295237.1
P60546,NZ_STEB01000024.1
P00547,NP_414544.1
P00547,NC_000913.3
P00547,WP_000241662.1
P00547,NZ_LN832404.1
P38393,NP_415869.2
P38393,NC_000913.3
P38393,WP_000560225.1
P38393,NZ_CP047127.1
P23331,NP_415754.1
P23331,NC_000913.3
P23331,WP_000068077.1
P23331,NZ_SSZK01000031.1
P77154,NP_415832.1
P77154,NC_000913.3
P77154,WP_000198036.1
P77154,NZ_SSZK01000012.1
P0AEX5,NP_417814.1
P0AEX5,NC_000913.3
P0AEX5,WP_001274680.1
P0AEX5,NZ_STEB01000004.1
P0A717,NP_415725.1
P0A717,NC_000913.3
P0A717,WP_001298109.1
P0A717,NZ_STEB01000023.1
P39380,NP_418751.4
P39380,NC_000913.3
P39380,WP_001151855.1
P39380,NZ_SSZK01000015.1
P0AD61,NP_416191.1
P0AD61,NC_000913.3
P0AD61,WP_001295403.1
P0AD61,NZ_STEB01000003.1
P21599,NP_416368.1
P21599,NC_000913.3
P21599,WP_000091148.1
P21599,NZ_SSZK01000001.1
P77739,NP_416239.1
P77739,NC_000913.3
P77739,WP_000267650.1
P77739,NZ_SSZK01000001.1
P0A720,NP_415616.1
P0A720,NC_000913.3
P0A720,WP_001257000.1
P0A720,NZ_STEB01000016.1
P63183,WP_000102319.1
P63183,NZ_STEB01000015.1
P63183,YP_026244.1
P63183,NC_000913.3
P03023,NP_414879.3
P03023,NC_000913.3
P03023,WP_000805902.1
P03023,NZ_STEB01000036.1
P02920,NP_414877.1
P02920,NC_000913.3
P02920,WP_000291549.1
P02920,NZ_SSZK01000061.1
P02943,NP_418460.1
P02943,NC_000913.3
P02943,WP_000973663.1
P02943,NZ_SSZK01000016.1
P0ACV4,NP_415795.1
P0ACV4,NC_000913.3
P0ACV4,WP_000876286.1
P0ACV4,NZ_STEB01000005.1
P0AB58,NP_415796.1
P0AB58,NC_000913.3
P0AB58,WP_000891353.1
P0AB58,NZ_STEB01000005.1
P37005,NP_418820.1
P37005,NC_000913.3
P37005,WP_001223132.1
P37005,NZ_LN832404.1
P69451,NP_416319.1
P69451,NC_000913.3
P69451,WP_000758422.1
P69451,NZ_SSZK01000001.1
P76008,NP_415710.1
P76008,NC_000913.3
P76008,WP_000051560.1
P76008,NZ_SSZK01000010.1
P52095,NP_414728.1
P52095,NC_000913.3
P52095,WP_001020973.1
P52095,NZ_STEB01000032.1
P0A9H3,NP_418555.1
P0A9H3,NC_000913.3
P0A9H3,WP_001295383.1
P0A9H3,NZ_STEB01000014.1
P52643,NP_415898.1
P52643,NC_000913.3
P52643,WP_000762236.1
P52643,NZ_SSZK01000012.1
P0DPD0,WP_000170955.1
P0DPD0,NZ_SSZK01000010.1
P0DPD0,YP_025297.1
P0DPD0,NC_000913.3
P0DPD0,YP_025299.1
Q6BF87,WP_000170963.1
Q6BF87,NZ_STEB01000023.1
Q6BF87,YP_025298.1
Q6BF87,NC_000913.3
P0DPD1,WP_000170955.1
P0DPD1,NZ_SSZK01000010.1
P0DPD1,YP_025297.1
P0DPD1,NC_000913.3
P0DPD1,YP_025299.1
Q6BF25,WP_000141634.1
Q6BF25,NZ_SSZK01000039.1
Q6BF25,YP_026227.1
Q6BF25,NC_000913.3
P25960,NP_417794.1
P25960,NC_000913.3
P25960,WP_000178154.1
P25960,NZ_LN832404.1
P60785,NP_417064.1
P60785,NC_000913.3
P60785,WP_000790168.1
P60785,NZ_STEB01000011.1
P00803,NP_417063.1
P00803,NC_000913.3
P00803,WP_000002541.1
P00803,NZ_STEB01000011.1
P09151,NP_414616.1
P09151,NC_000913.3
P09151,WP_000082850.1
P09151,NZ_SSZK01000004.1
P30125,NP_414615.4
P30125,NC_000913.3
P30125,WP_000042353.1
P30125,NZ_STEB01000010.1
P0A6A6,NP_414614.1
P0A6A6,NC_000913.3
P0A6A6,WP_001140652.1
P0A6A6,NZ_STEB01000010.1
P30126,NP_414613.1
P30126,NC_000913.3
P30126,WP_000818228.1
P30126,NZ_STEB01000010.1
P76249,NP_416312.1
P76249,NC_000913.3
P76249,WP_000457206.1
P76249,NZ_LN832404.1
P10151,NP_414618.4
P10151,NC_000913.3
P10151,WP_001115472.1
P10151,NZ_STEB01000010.1
P0A7C2,NP_418467.1
P0A7C2,NC_000913.3
P0A7C2,WP_000646078.1
P0A7C2,NZ_STEB01000022.1
Q47153,WP_001334802.1
Q47153,NZ_SSZK01000050.1
P0A8P1,NP_415405.1
P0A8P1,NC_000913.3
P0A8P1,WP_001241678.1
P0A8P1,NZ_STEB01000006.1
P39400,NP_418778.4
P39400,NC_000913.3
P39400,WP_000106030.1
P39400,NZ_STEB01000025.1
P39399,WP_000091570.1
P39399,NZ_LN832404.1
P39399,YP_026290.1
P39399,NC_000913.3
P39398,NP_418776.1
P39398,NC_000913.3
P39398,WP_000410113.1
P39398,NZ_LN832404.1
P60955,NP_417305.1
P60955,NC_000913.3
P60955,WP_000204658.1
P60955,NZ_STEB01000034.1
P0AC81,NP_416168.1
P0AC81,NC_000913.3
P0AC81,WP_001237796.1
P0AC81,NZ_STEB01000003.1
P37339,NP_417146.2
P37339,NC_000913.3
P37339,WP_000271909.1
P37339,NZ_LN832404.1
P30015,NP_416170.1
P30015,NC_000913.3
P30015,WP_001310858.1
P30015,NZ_LN832404.1
P25772,NP_418104.2
P25772,NC_000913.3
P25772,WP_000870036.1
P25772,NZ_LN832404.1
P60716,NP_415161.1
P60716,NC_000913.3
P60716,WP_000042632.1
P60716,NZ_STEB01000031.1
P60720,NP_415163.2
P60720,NC_000913.3
P60720,WP_000284027.1
P60720,NZ_STEB01000031.1
P11072,NP_415657.1
P11072,NC_000913.3
P11072,WP_001257372.1
P11072,NZ_CP047127.1
P22731,NP_417911.4
P22731,NC_000913.3
P22731,WP_000416891.1
P22731,NZ_SSZK01000008.1
P0A9S7,NP_417912.1
P0A9S7,NC_000913.3
P0A9S7,WP_000082101.1
P0A9S7,NZ_STEB01000004.1
P0AEX7,NP_417914.1
P0AEX7,NC_000913.3
P0AEX7,WP_001295111.1
P0AEX7,NZ_SSZK01000008.1
P0AD96,WP_001021996.1
P0AD96,NZ_SSZK01000008.1
P0AD96,YP_026223.1
P0AD96,NC_000913.3
P04816,NP_417915.1
P04816,NC_000913.3
P04816,WP_000827696.1
P04816,NZ_STEB01000004.1
P22729,NP_417913.1
P22729,NC_000913.3
P22729,WP_000803813.1
P22729,NZ_LN832404.1
P33232,NP_418062.1
P33232,NC_000913.3
P33232,WP_000586962.1
P33232,NZ_SSZK01000022.1
P33231,NP_418060.1
P33231,NC_000913.3
P33231,WP_001295233.1
P33231,NZ_SSZK01000022.1
P0ACL7,NP_418061.1
P0ACL7,NC_000913.3
P0ACL7,WP_000636500.1
P0ACL7,NZ_STEB01000024.1
P23930,NP_415190.1
P23930,NC_000913.3
P23930,WP_000853021.1
P23930,NZ_SSZK01000037.1
P25894,NP_417411.2
P25894,NC_000913.3
P25894,WP_001326497.1
P25894,NZ_LN832404.1
P61316,NP_415411.2
P61316,NC_000913.3
P61316,WP_001295343.1
P61316,NZ_STEB01000006.1
P61320,NP_415727.1
P61320,NC_000913.3
P61320,WP_001130692.1
P61320,NZ_SSZK01000010.1
P0ADC3,NP_415634.1
P0ADC3,NC_000913.3
P0ADC3,WP_000284714.1
P0ADC3,NZ_STEB01000016.1
P75957,NP_415635.4
P75957,NC_000913.3
P75957,WP_001033694.1
P75957,NZ_SSZK01000019.1
P75958,NP_415636.1
P75958,NC_000913.3
P75958,WP_001251348.1
P75958,NZ_SSZK01000019.1
P75867,NP_415475.1
P75867,NC_000913.3
P75867,WP_000156518.1
P75867,NZ_LN832404.1
P0A9M0,NP_414973.1
P0A9M0,NC_000913.3
P0A9M0,WP_001295325.1
P0A9M0,NZ_STEB01000007.1
P32717,NP_418507.2
P32717,NC_000913.3
P32717,WP_001066019.1
P32717,NZ_SSZK01000016.1
P0AD74,NP_416230.1
P0AD74,NC_000913.3
P0AD74,WP_001386830.1
P0AD74,NZ_STEB01000009.1
P0ADF0,WP_001303787.1
P0ADF0,NZ_STEB01000010.1
A8DYP9,WP_001406816.1
A8DYP9,NZ_STEB01000044.1
A8DYP9,YP_001491546.1
A8DYP9,NC_000913.3
P0AD72,NP_417089.1
P0AD72,NC_000913.3
P0AD72,WP_010723158.1
P0AD72,NZ_LN832404.1
P60995,NP_416522.1
P60995,NC_000913.3
P60995,WP_001364200.1
P60995,NZ_STEB01000048.1
P62522,NP_418215.1
P62522,NC_000913.3
P62522,WP_001311244.1
P62522,NZ_STEB01000021.1
P03061,NP_418128.1
P03061,NC_000913.3
P03061,WP_001300753.1
P03061,NZ_SSZK01000043.1
P32099,NP_418803.1
P32099,NC_000913.3
P32099,WP_000105884.1
P32099,NZ_LN832404.1
P39196,NP_417312.1
P39196,NC_000913.3
P39196,WP_000004616.1
P39196,NZ_STEB01000034.1
P0AD79,NP_414617.1
P0AD79,NC_000913.3
P0AD79,WP_001300467.1
P0AD79,NZ_STEB01000010.1
E2JKY7,WP_001387276.1
E2JKY7,NZ_STEB01000013.1
E2JKY7,YP_003933616.1
E2JKY7,NC_000913.3
P45464,NP_417616.1
P45464,NC_000913.3
P45464,WP_000249104.1
P45464,NZ_LN832404.1
P0AB38,NP_415623.1
P0AB38,NC_000913.3
P0AB38,WP_000164439.1
P0AB38,NZ_STEB01000016.1
P0AD83,NP_418667.1
P0AD83,NC_000913.3
P0AD83,WP_001296693.1
P0AD83,NZ_STEB01000013.1
P69776,NP_416192.1
P69776,NC_000913.3
P69776,WP_000648420.1
P69776,NZ_STEB01000003.1
P0ADF3,WP_001295255.1
P0ADF3,NZ_STEB01000021.1
P0ADV1,NP_417667.1
P0ADV1,NC_000913.3
P0ADV1,WP_000669785.1
P0ADV1,NZ_STEB01000012.1
P0A9V1,NP_417668.1
P0A9V1,NC_000913.3
P0A9V1,WP_000224099.1
P0A9V1,NZ_STEB01000012.1
P0ADV9,NP_417666.1
P0ADV9,NC_000913.3
P0ADV9,WP_000030537.1
P0ADV9,NZ_STEB01000012.1
P31554,NP_414596.1
P31554,NC_000913.3
P31554,WP_000746151.1
P31554,NZ_LN832404.1
P0ADC1,NP_415174.1
P0ADC1,NC_000913.3
P0ADC1,WP_001269673.1
P0ADC1,NZ_STEB01000031.1
P0AF98,NP_418682.1
P0AF98,NC_000913.3
P0AF98,WP_000584114.1
P0AF98,NZ_STEB01000013.1
P0ADC6,NP_418683.4
P0ADC6,NC_000913.3
P0ADC6,WP_001295681.1
P0ADC6,NZ_STEB01000013.1
P0AD89,NP_418163.1
P0AD89,NC_000913.3
P0AD89,WP_001364348.1
P0AD89,NZ_STEB01000015.1
P0AD86,NP_414542.1
P0AD86,NC_000913.3
P0AD86,WP_001386572.1
P0AD86,NZ_STEB01000033.1
P0AD92,NP_415781.1
P0AD92,NC_000913.3
P0AD92,WP_001700591.1
P0AD92,NZ_STEB01000005.1
P0A722,NP_414723.1
P0A722,NC_000913.3
P0A722,WP_000565966.1
P0A722,NZ_STEB01000032.1
P10441,NP_414724.1
P10441,NC_000913.3
P10441,WP_000139654.1
P10441,NZ_SSZK01000004.1
P0A725,NP_414638.1
P0A725,NC_000913.3
P0A725,WP_000595482.1
P0A725,NZ_STEB01000010.1
P21645,NP_414721.1
P21645,NC_000913.3
P21645,WP_001139279.1
P21645,NZ_STEB01000032.1
P43341,NP_415057.1
P43341,NC_000913.3
P43341,WP_000212247.1
P43341,NZ_SSZK01000024.1
P27300,NP_415435.1
P27300,NC_000913.3
P27300,WP_000570539.1
P27300,NZ_SSZK01000002.1
P27300,WP_000570544.1
P27300,NZ_LN832404.1
P0ACV0,NP_415572.1
P0ACV0,NC_000913.3
P0ACV0,WP_000183364.1
P0ACV0,NZ_STEB01000016.1
P24205,NP_416369.1
P24205,NC_000913.3
P24205,WP_000448381.1
P24205,NZ_STEB01000009.1
P0ACV2,NP_416879.4
P0ACV2,NC_000913.3
P0ACV2,WP_000484404.1
P0ACV2,NZ_STEB01000008.1
P76445,NP_416679.4
P76445,NC_000913.3
P76445,WP_000594599.1
P76445,NZ_LN832404.1
P36771,NP_416792.1
P36771,NC_000913.3
P36771,WP_000622280.1
P36771,NZ_LN832404.1
P0ACJ0,NP_415409.1
P0ACJ0,NC_000913.3
P0ACJ0,WP_000228473.1
P0ACJ0,NZ_STEB01000006.1
P00804,NP_414568.1
P00804,NC_000913.3
P00804,WP_000083372.1
P00804,NZ_LN832404.1
P77257,NP_416030.1
P77257,NC_000913.3
P77257,WP_001194860.1
P77257,NZ_SSZK01000001.1
P76142,NP_416033.1
P76142,NC_000913.3
P76142,WP_000172465.1
P76142,NZ_SSZK01000001.1
P77672,NP_416031.1
P77672,NC_000913.3
P77672,WP_000911184.1
P77672,NZ_LN832404.1
P0AFS1,NP_416032.1
P0AFS1,NC_000913.3
P0AFS1,WP_001222721.1
P0AFS1,NZ_STEB01000003.1
P76143,NP_416034.1
P76143,NC_000913.3
P76143,WP_000774165.1
P76143,NZ_SSZK01000001.1
P64461,NP_416035.1
P64461,NC_000913.3
P64461,WP_000558527.1
P64461,NZ_STEB01000003.1
P77432,NP_416028.3
P77432,NC_000913.3
P77432,WP_000113108.1
P77432,NZ_SSZK01000001.1
P76141,NP_416029.1
P76141,NC_000913.3
P76141,WP_000154342.1
P76141,NZ_SSZK01000001.1
P75823,NP_415391.1
P75823,NC_000913.3
P75823,WP_000566376.1
P75823,NZ_SSZK01000002.1
Q46888,NP_417216.1
Q46888,NC_000913.3
Q46888,WP_000848004.1
Q46888,NZ_LN832404.1
P45578,NP_417172.1
P45578,NC_000913.3
P45578,WP_001130211.1
P45578,NZ_SSZK01000020.1
P76594,NP_417079.1
P76594,NC_000913.3
P76594,WP_000083005.1
P76594,NZ_LN832404.1
P78285,NP_415087.1
P78285,NC_000913.3
P78285,WP_001135281.1
P78285,NZ_CP047127.1
P75826,NP_415395.2
P75826,NC_000913.3
P75826,WP_000491142.1
P75826,NZ_STEB01000019.1
P25737,NP_416661.1
P25737,NC_000913.3
P25737,WP_000253273.1
P25737,NZ_STEB01000002.1
P76159,NP_416072.1
P76159,NC_000913.3
P76159,WP_001092971.1
P76159,NZ_SSUV01000066.1
P03030,NP_417316.1
P03030,NC_000913.3
P03030,WP_000741825.1
P03030,NZ_LN832404.1
P37677,NP_418037.1
P37677,NC_000913.3
P37677,WP_000196054.1
P37677,NZ_SSZK01000041.1
P77791,NP_414992.1
P77791,NC_000913.3
P77791,WP_000102564.1
P77791,NZ_SSUW01000008.1
P75830,NP_415399.4
P75830,NC_000913.3
P75830,WP_000746442.1
P75830,NZ_LN832404.1
P75831,NP_415400.1
P75831,NC_000913.3
P75831,WP_000188144.1
P75831,NZ_SSZK01000002.1
P23917,NP_414928.2
P23917,NC_000913.3
P23917,WP_001219309.1
P23917,NZ_SSZK01000009.1
P0AEX9,NP_418458.1
P0AEX9,NC_000913.3
P0AEX9,WP_000695387.1
P0AEX9,NZ_STEB01000022.1
P02916,NP_418457.1
P02916,NC_000913.3
P02916,WP_001297290.1
P02916,NZ_STEB01000022.1
P68183,NP_418456.1
P68183,NC_000913.3
P68183,WP_001252058.1
P68183,NZ_STEB01000022.1
P18811,NP_416137.1
P18811,NC_000913.3
P18811,WP_000179510.1
P18811,NZ_SSZK01000001.1
P68187,NP_418459.1
P68187,NC_000913.3
P68187,WP_000179165.1
P68187,NZ_STEB01000022.1
P03841,NP_418461.1
P03841,NC_000913.3
P03841,WP_001326641.1
P03841,NZ_SSZK01000016.1
P15977,NP_417875.1
P15977,NC_000913.3
P15977,WP_000444342.1
P15977,NZ_LN832404.1
P06993,NP_417877.1
P06993,NC_000913.3
P06993,WP_000906961.1
P06993,NZ_SSZK01000008.1
P23256,NP_416139.1
P23256,NC_000913.3
P23256,WP_000459379.1
