UniprotID,Protein_Accession
Q99P30-2,NP_001277110.1
Q99P30-2,NM_001290181.1
Q99P30-5,NP_001277111.1
Q99P30-5,NM_001290182.1
Q99P30-1,NP_077757.2
Q99P30-1,NM_024437.4
Q99P30-3,NP_077766.3
Q99P30-3,NM_024446.5
Q9CR24,NP_079805.1
Q9CR24,NM_025529.3
Q8BVU5,NP_083070.2
Q8BVU5,NM_028794.4
Q99P69-1,NP_075773.2
Q99P69-1,NM_023284.3
Q99P69,XP_006497021.1
Q99P69,XM_006496958.1
Q9QXX8,NP_038773.1
Q9QXX8,NM_013745.5
Q5F2E7-1,NP_001019376.1
Q5F2E7-1,NM_001024205.2
Q5F2E7-1,XP_006534125.1
Q5F2E7-1,XM_006534062.3
E9Q7G0,NP_598708.3
E9Q7G0,NM_133947.3
E9Q7G0,XP_006507240.1
E9Q7G0,XM_006507177.2
O08919,NP_035080.2
O08919,NM_010950.2
Q9QZS3-1,NP_001129547.1
Q9QZS3-1,NM_001136075.2
Q9QZS3-3,NP_001258984.1
Q9QZS3-3,NM_001272055.1
Q9QZS3-4,NP_001258985.1
Q9QZS3-4,NM_001272056.1
Q9QZS3-2,NP_035079.1
Q9QZS3-2,NM_010949.2
Q9QZS3-1,XP_006515639.1
Q9QZS3-1,XM_006515576.1
Q9QZS3-1,XP_006515640.1
Q9QZS3-1,XM_006515577.2
Q9QZS3-3,XP_006515641.1
Q9QZS3-3,XM_006515578.1
Q9QZS3-1,XP_011242314.1
Q9QZS3-1,XM_011244012.2
Q8R4R6,NP_001177108.1
Q8R4R6,NM_001190179.1
Q8R4R6,NP_081367.1
Q8R4R6,NM_027091.4
Q9CWU9,NP_081467.2
Q9CWU9,NM_027191.2
Q9CWU9,NP_082610.1
Q9CWU9,NM_028334.4
Q8CIC2,NP_001333511.1
Q8CIC2,NM_001346582.1
Q8CIC2,NP_694732.3
Q8CIC2,NM_153092.4
P59235,NP_663752.2
P59235,NM_145706.2
Q9JIH2,NP_057923.2
Q9JIH2,NM_016714.2
Q8BTS4,NP_899248.1
Q8BTS4,NM_183392.2
Q8R332-1,NP_733479.1
Q8R332-1,NM_170591.1
Q63850,NP_444304.1
Q63850,NM_053074.2
Q8R480,NP_001002929.3
Q8R480,NM_001002929.4
Q8CEC0-1,NP_001076800.1
Q8CEC0-1,NM_001083331.2
Q8CEC0-2,NP_001263335.1
Q8CEC0-2,NM_001276406.1
Q8CEC0-3,NP_765982.2
Q8CEC0-3,NM_172394.3
Q8BJ71-1,NP_765998.1
Q8BJ71-1,NM_172410.2
Q8BJ71,XP_006531437.1
Q8BJ71,XM_006531374.3
Q8BJ71,XP_006531438.1
Q8BJ71,XM_006531375.3
Q8BJ71-2,XP_006531439.1
Q8BJ71-2,XM_006531376.2
Q6PFD9,NP_001274093.1
Q6PFD9,NM_001287164.1
Q6PFD9,NP_001274094.1
Q6PFD9,NM_001287165.1
Q6PFD9,NP_075355.1
Q6PFD9,NM_022979.2
Q9WTK0,NP_062712.1
Q9WTK0,NM_019738.1
Q497P3,NP_081192.2
Q497P3,NM_026916.3
Q497P3,XP_006504556.1
Q497P3,XM_006504493.3
Q9ERH4-2,NP_001036117.1
Q9ERH4-2,NM_001042652.1
Q9ERH4-1,NP_598612.1
Q9ERH4-1,NM_133851.3
Q8BHP2,NP_766109.1
Q8BHP2,NM_172521.1
Q3V0C3,NP_001028572.1
Q3V0C3,NM_001033400.2
Q9DBY8,NP_080447.1
Q9DBY8,NM_026171.2
A6H603-1,XP_006531150.1
A6H603-1,XM_006531087.3
Q6P5U7,NP_795980.2
Q6P5U7,NM_177006.3
Q99JX7,NP_058093.2
Q99JX7,NM_016813.2
Q8VC33,NP_663573.1
Q8VC33,NM_145598.2
Q9D531-3,NP_083449.1
Q9D531-3,NM_029173.4
Q9D531-3,XP_006517023.1
Q9D531-3,XM_006516960.1
Q9D531-3,XP_006517024.1
Q9D531-3,XM_006516961.3
Q9D531-3,XP_006517025.1
Q9D531-3,XM_006516962.3
P97346-1,NP_032776.1
P97346-1,NM_008750.5
Q9D281,NP_080943.3
Q9D281,NM_026667.3
Q3U095,NP_084345.2
Q3U095,NM_030069.3
Q52KP5-1,NP_766509.2
Q52KP5-1,NM_172921.3
Q52KP5-1,XP_006510388.1
Q52KP5-1,XM_006510325.2
Q52KP5-1,XP_017168864.1
Q52KP5-1,XM_017313375.1
Q52KP5-1,XP_017168865.1
Q52KP5-1,XM_017313376.1
Q52KP5-1,XP_017168866.1
Q52KP5-1,XM_017313377.1
Q52KP5-1,XP_017168867.1
Q52KP5-1,XM_017313378.1
Q52KP5-1,XP_017168868.1
Q52KP5-1,XM_017313379.1
Q52KP5-1,XP_017168869.1
Q52KP5-1,XM_017313380.1
Q52KP5,XP_017168870.1
Q52KP5,XM_017313381.1
Q52KP5-1,XP_017168871.1
Q52KP5-1,XM_017313382.1
Q52KP5,XP_017168872.1
Q52KP5,XM_017313383.1
Q52KP5-1,XP_017168873.1
Q52KP5-1,XM_017313384.1
Q52KP5-1,XP_017168874.1
Q52KP5-1,XM_017313385.1
Q61200,NP_032777.3
Q61200,NM_008751.5
Q61200,XP_006505073.1
Q61200,XM_006505010.3
Q61199,NP_032778.1
Q61199,NM_008752.2
Q91VX5,NP_570928.1
Q91VX5,NM_130858.3
Q9D3S5,NP_082020.1
Q9D3S5,NM_027744.1
Q9QZV9,NP_001103629.1
Q9QZV9,NM_001110159.1
Q9QZV9,NP_062735.4
Q9QZV9,NM_019761.6
Q3UNA4-1,NP_001154902.1
Q3UNA4-1,NM_001161430.2
Q3UNA4-2,NP_001277461.1
Q3UNA4-2,NM_001290532.1
Q3UNA4-3,NP_001277462.1
Q3UNA4-3,NM_001290533.1
Q3UNA4-1,NP_766370.2
Q3UNA4-1,NM_172782.4
Q6PFX7-2,NP_001334434.1
Q6PFX7-2,NM_001347505.1
Q6PFX7-1,NP_780730.2
Q6PFX7-1,NM_175521.3
Q6PFX7-2,XP_006504639.1
Q6PFX7-2,XM_006504576.3
Q6PFX7-2,XP_006504640.1
Q6PFX7-2,XM_006504577.3
Q8BM65,NP_766437.2
Q8BM65,NM_172849.3
Q8BM65,XP_006496550.1
Q8BM65,XM_006496487.3
Q8BM65,XP_006496553.1
Q8BM65,XM_006496490.3
Q5DTZ0,NP_001035161.1
Q5DTZ0,NM_001040072.1
P83503,NP_775591.1
P83503,NM_173415.4
P83503,XP_006527675.1
P83503,XM_006527612.3
P83503,XP_006527676.1
P83503,XM_006527613.3
P83503,XP_006527677.1
P83503,XM_006527614.3
Q8VFK2,NP_666784.2
Q8VFK2,NM_146573.2
Q8VFK1,NP_666783.1
Q8VFK1,NM_146572.2
Q7TR96,NP_666973.2
Q7TR96,NM_146762.2
Q8VGS3,NP_667226.1
Q8VGS3,NM_147015.1
Q8VFK7,NP_666791.1
Q8VFK7,NM_146580.2
Q8VFL5,NP_666799.1
Q8VFL5,NM_146588.2
Q8VGS1,NP_667224.1
Q8VGS1,NM_147013.2
Q8VGR9,NP_667222.1
Q8VGR9,NM_147011.1
Q8VFL9,NP_666803.1
Q8VFL9,NM_146592.1
Q8VF13,NP_666477.1
Q8VF13,NM_146365.2
Q8VES2,NP_997037.2
Q8VES2,NM_207154.2
Q8VFV4,NP_666895.1
Q8VFV4,NM_146684.1
Q8VFV4,XP_006527169.1
Q8VFV4,XM_006527106.1
Q8VFX2,NP_666913.1
Q8VFX2,NM_146702.1
Q7TQQ0,NP_065260.2
Q7TQQ0,NM_020514.2
P34983,NP_997548.1
P34983,NM_207665.1
Q8VBV9,NP_001161975.1
Q8VBV9,NM_001168503.1
Q8VBV9,NP_570936.1
Q8VBV9,NM_130866.4
Q8BML2-1,NP_796002.1
Q8BML2-1,NM_177028.3
Q8QZR4,NP_848759.1
Q8QZR4,NM_178644.3
Q8R5F3,NP_001276419.1
Q8R5F3,NM_001289490.1
Q8R5F3,NP_001276420.1
Q8R5F3,NM_001289491.1
Q8R5F3,NP_997102.2
Q8R5F3,NM_207219.4
Q8R5F3,XP_006523518.1
Q8R5F3,XM_006523455.1
Q8R5F3,XP_006523519.1
Q8R5F3,XM_006523456.1
Q8R5F3,XP_006523521.1
Q8R5F3,XM_006523458.1
Q8R5F3,XP_006523522.1
Q8R5F3,XM_006523459.3
Q8R5F3,XP_006523523.1
Q8R5F3,XM_006523460.3
P11928,NP_660212.2
P11928,NM_145211.2
Q60856,NP_001077394.1
Q60856,NM_001083925.1
Q924S2,NP_291019.1
Q924S2,NM_033541.4
Q8VI95,NP_598654.1
Q8VI95,NM_133893.3
E9Q9A9-2,NP_001334377.1
E9Q9A9-2,NM_001347448.1
E9Q9A9-1,NP_660262.2
E9Q9A9-1,NM_145227.3
Q8VI93,NP_660261.1
Q8VI93,NM_145226.2
Q8VI94,NP_660210.1
Q8VI94,NM_145209.3
Q8VI94,XP_006530357.1
Q8VI94,XM_006530294.3
Q9Z2F2,NP_035984.2
Q9Z2F2,NM_011854.2
Q9Z2F2,XP_006530377.1
Q9Z2F2,XM_006530314.3
Q9Z2F2,XP_006530378.1
Q9Z2F2,XM_006530315.3
P29758,NP_058674.1
P29758,NM_016978.2
P54369-1,NP_032779.2
P54369-1,NM_008753.4
O08608-1,NP_035082.1
O08608-1,NM_010952.3
Q9R109-1,NP_058597.2
Q9R109-1,NM_016901.3
Q64693,NP_035266.1
Q64693,NM_011136.2
Q8K2Y0-2,XP_011243508.1
Q8K2Y0-2,XM_011245206.2
Q9D3H2,NP_032780.2
Q9D3H2,NM_008754.2
A2AEP0,NP_001297257.1
A2AEP0,NM_001310328.1
Q8K1H9,NP_705786.1
Q8K1H9,NM_153558.1
O89013-1,NP_778201.1
O89013-1,NM_175036.4
D3YYU8,NP_849215.3
D3YYU8,NM_178884.5
Q9Z0L3-1,NP_035083.1
Q9Z0L3-1,NM_010953.2
Q9Z0L3-5,XP_011243792.1
Q9Z0L3-5,XM_011245490.1
Q9CRD0-2,NP_001153359.1
Q9CRD0-2,NM_001159887.1
Q9CRD0-3,NP_001153360.1
Q9CRD0-3,NM_001159888.1
Q9CRD0-3,NP_001153361.1
Q9CRD0-3,NM_001159889.1
Q9CRD0-1,NP_075918.1
Q9CRD0-1,NM_023429.4
Q9CRD0-1,XP_006504138.1
Q9CRD0-1,XM_006504075.3
Q9CRD0-1,XP_006504139.1
Q9CRD0-1,XM_006504076.3
Q9CRD0-2,XP_017176571.1
Q9CRD0-2,XM_017321082.1
Q9CRD0-3,XP_017176572.1
Q9CRD0-3,XM_017321083.1
Q9D8W7,NP_081226.1
Q9D8W7,NM_026950.4
Q9D8Q6-2,NP_081493.1
Q9D8Q6-2,NM_027217.1
Q9D8Q6,XP_006510650.1
Q9D8Q6,XM_006510587.1
Q9D8Q6,XP_006510651.1
Q9D8Q6,XM_006510588.3
Q9D8Q6-2,XP_006510652.1
Q9D8Q6-2,XM_006510589.3
F8VPY8-2,NP_001182610.1
F8VPY8-2,NM_001195681.1
F8VPY8-2,XP_006509958.1
F8VPY8-2,XM_006509895.3
F8VPY8-2,XP_006509959.1
F8VPY8-2,XM_006509896.3
P0C913,NP_001138670.1
P0C913,NM_001145198.1
Q8VCR9,NP_084141.2
Q8VCR9,NM_029865.2
Q61146,NP_032782.1
Q61146,NM_008756.2
Q61146,XP_006517626.1
Q61146,XM_006517563.3
Q61146,XP_006517627.1
Q61146,XM_006517564.3
Q61146,XP_006517629.1
Q61146,XM_006517566.2
Q61146,XP_011242936.1
Q61146,XM_011244634.2
Q6NVF0-1,NP_796189.2
Q6NVF0-1,NM_177215.3
Q9D611,NP_083297.1
Q9D611,NM_029021.1
Q9DC50,NP_076222.1
Q9DC50,NM_023733.3
Q9Z0E8,NP_035526.1
Q9Z0E8,NM_011396.3
Q810P2,NP_941075.1
Q810P2,NM_198673.2
Q810P2,XP_006511313.1
Q810P2,XM_006511250.3
Q810P2,XP_006511314.1
Q810P2,XM_006511251.3
Q3TZ65,NP_001028645.1
Q3TZ65,NM_001033473.2
Q3UX62,NP_001028415.1
Q3UX62,NM_001033243.2
B2RY50,NP_001074862.1
B2RY50,NM_001081393.1
B2RY50,XP_006526374.1
B2RY50,XM_006526311.3
Q8BSN3-3,NP_001157259.1
Q8BSN3-3,NM_001163787.1
Q8BSN3-1,NP_084215.2
Q8BSN3-1,NM_029939.3
Q8BSN3-3,XP_006510748.1
Q8BSN3-3,XM_006510685.2
Q9D4B2,NP_083194.2
Q9D4B2,NM_028918.2
A1E960,NP_081404.2
A1E960,NM_027128.2
A1E960,XP_006535273.1
A1E960,XM_006535210.3
P53395,NP_034152.2
P53395,NM_010022.3
Q6P3A8-1,NP_001292864.1
Q6P3A8-1,NM_001305935.1
Q6P3A8-2,NP_954665.1
Q6P3A8-2,NM_199195.1
Q8BZ09,NP_766165.2
Q8BZ09,NM_172577.3
Q9D478-1,NP_001156010.1
Q9D478-1,NM_001162538.1
Q9D478-3,NP_001156011.1
Q9D478-3,NM_001162539.1
Q9D478-2,NP_079990.2
Q9D478-2,NM_025714.4
Q9D478,XP_011238462.1
Q9D478,XM_011240160.2
Q9D478-3,XP_011238463.1
Q9D478-3,XM_011240161.2
Q9D478,XP_017175133.1
Q9D478,XM_017319644.1
Q920N1,NP_081295.2
Q920N1,NM_027019.3
Q5M8M2,NP_001013040.1
Q5M8M2,NM_001013022.1
A3KGV1-3,NP_001106684.1
A3KGV1-3,NM_001113213.1
A3KGV1-5,NP_001106685.1
A3KGV1-5,NM_001113214.1
A3KGV1-4,NP_001171130.1
A3KGV1-4,NM_001177659.1
A3KGV1,NP_001171132.1
A3KGV1,NM_001177661.1
A3KGV1-6,NP_038643.1
A3KGV1-6,NM_013615.3
A3KGV1,XP_017171778.1
A3KGV1,XM_017316289.1
A3KGV1-4,XP_017171779.1
A3KGV1-4,XM_017316290.1
A3KGV1-4,XP_017171780.1
A3KGV1-4,XM_017316291.1
A3KGV1-4,XP_017171781.1
A3KGV1-4,XM_017316292.1
A3KGV1-3,XP_017171782.1
A3KGV1-3,XM_017316293.1
A3KGV1-2,XP_017171793.1
A3KGV1-2,XM_017316304.1
A3KGV1,XP_017171794.1
A3KGV1,XM_017316305.1
Q8VI88-1,NP_665689.1
Q8VI88-1,NM_145746.2
Q60597-3,NP_001239211.1
Q60597-3,NM_001252282.1
Q60597-4,NP_001239212.1
Q60597-4,NM_001252283.1
Q60597-1,NP_001239216.1
Q60597-1,NM_001252287.1
Q60597,NP_001239217.1
Q60597,NM_001252288.1
Q60597-1,NP_035086.2
Q60597-1,NM_010956.4
Q60597-4,XP_006514645.1
Q60597-4,XM_006514582.2
Q60597,XP_006514646.1
Q60597,XM_006514583.3
Q60597-4,XP_006514647.1
Q60597-4,XM_006514584.3
Q60597,XP_006514648.1
Q60597,XM_006514585.2
Q60597,XP_017169826.1
Q60597,XM_017314337.1
Q9D2G2-1,NP_084501.1
Q9D2G2-1,NM_030225.4
Q8BMF4,NP_663589.3
Q8BMF4,NM_145614.4
P35487,NP_032837.1
P35487,NM_008811.2
P35486,NP_032836.1
P35486,NM_008810.3
Q9D051,NP_077183.1
Q9D051,NM_024221.3
Q8BKZ9,NP_780303.1
Q8BKZ9,NM_175094.5
Q4PJX1-3,NP_001070705.1
Q4PJX1-3,NM_001077237.1
Q4PJX1-1,NP_663486.2
Q4PJX1-1,NM_145511.2
Q80Z25,NP_803178.2
Q80Z25,NM_177429.3
Q91ZW2,NP_536711.3
Q91ZW2,NM_080463.3
Q8VHI3,NP_084538.2
Q8VHI3,NM_030262.3
Q9EQQ9-1,NP_076288.1
Q9EQQ9-1,NM_023799.3
Q3U0K8-2,NP_001087226.1
Q3U0K8-2,NM_001093757.1
Q3U0K8-1,NP_808435.3
Q3U0K8-1,NM_177767.4
Q9CQ04,NP_079947.1
Q9CQ04,NM_025671.2
Q9D136,NP_079678.1
Q9D136,NM_025402.2
Q99PG2-1,NP_113550.3
Q99PG2-1,NM_031373.3
O08760,NP_035087.3
O08760,NM_010957.4
Q8BFQ3,NP_001171144.1
Q8BFQ3,NM_001177673.1
Q8BFQ3,NP_001171145.1
Q8BFQ3,NM_001177674.1
Q8BFQ3,NP_780702.1
Q8BFQ3,NM_175493.4
Q8VE52,NP_001074548.1
Q8VE52,NM_001081079.1
Q8CGY8-2,NP_001277464.1
Q8CGY8-2,NM_001290535.1
Q8CGY8-1,NP_631883.2
Q8CGY8-1,NM_139144.4
Q8CGY8-1,XP_006527799.1
Q8CGY8-1,XM_006527736.3
Q8CGY8-2,XP_011245805.1
Q8CGY8-2,XM_011247503.2
Q8R4V5-1,NP_035089.1
Q8R4V5-1,NM_010959.2
Q60891,NP_667214.1
Q60891,NM_147003.1
Q60878,NP_065261.1
Q60878,NM_020515.1
Q60881,NP_667195.1
Q60881,NM_146984.1
Q60882,NP_666425.1
Q60882,NM_146313.1
Q60884,NP_666958.1
Q60884,NM_146747.1
Q60886,NP_667080.1
Q60886,NM_146869.2
Q60887,NP_666716.1
Q60887,NM_146505.1
Q60888,NP_997021.1
Q60888,NM_207138.1
Q60895,NP_666820.2
Q60895,NM_146609.2
Q60893,NP_997547.1
Q60893,NM_207664.2
Q9QY00,NP_038756.2
Q9QY00,NM_013728.2
Q8VGQ7,NP_667210.2
Q8VGQ7,NM_146999.2
Q8VEX5,NP_666433.1
Q8VEX5,NM_146321.1
Q8VF66,NP_666637.1
Q8VF66,NM_146426.1
Q8VF65,NP_666636.1
Q8VF65,NM_146425.1
Q8VG43,NP_666985.1
Q8VG43,NM_146774.1
Q8VG44,NP_666986.1
Q8VG44,NM_146775.1
Q8VFC9,NP_666706.1
Q8VFC9,NM_146495.1
Q8VGI4,NP_667135.1
Q8VGI4,NM_146924.1
Q8VGI6,NP_667137.1
Q8VGI6,NM_146926.1
Q8VG04,NP_666945.1
Q8VG04,NM_146734.1
Q8VG04,XP_006507934.1
Q8VG04,XM_006507871.1
Q8VEZ0,NP_064687.1
Q8VEZ0,NM_020291.1
Q8VGI5,NP_667136.1
Q8VGI5,NM_146925.1
Q8VG03,NP_666944.1
Q8VG03,NM_146733.1
Q8VG05,NP_666946.1
Q8VG05,NM_146735.1
Q8VFD3,NP_666710.1
Q8VFD3,NM_146499.1
Q8VFD0,NP_666707.1
Q8VFD0,NM_146496.1
Q8VG02,NP_666943.1
Q8VG02,NM_146732.1
Q8VFD2,NP_666709.1
Q8VFD2,NM_146498.1
Q8VG06,NP_666947.1
Q8VG06,NM_146736.1
Q8VFD1,NP_666708.1
Q8VFD1,NM_146497.1
Q8VEW5,NP_666422.1
Q8VEW5,NM_146310.1
Q8VG07,NP_666948.1
Q8VG07,NM_146737.1
Q8VF12,NP_666476.1
Q8VF12,NM_146364.1
Q8VG08,NP_666949.1
Q8VG08,NM_146738.1
Q8VEW2,NP_666419.2
Q8VEW2,NM_146307.2
Q8VG09,NP_666950.1
Q8VG09,NM_146739.1
Q8VG13,NP_666954.1
Q8VG13,NM_146743.1
Q8VG42,NP_666984.1
Q8VG42,NM_146773.1
Q8VEW6,NP_666423.1
Q8VEW6,NM_146311.1
Q8VEW6,XP_011240111.1
Q8VEW6,XM_011241809.1
Q6W049,NP_001011533.2
Q6W049,NM_001011533.2
Q8VFT4,NP_666875.1
Q8VFT4,NM_146664.1
Q7TRF3,NP_001011748.1
Q7TRF3,NM_001011748.1
Q8VEY3,NP_666442.1
Q8VEY3,NM_146330.1
Q8VF76,NP_666647.2
Q8VF76,NM_146436.2
Q9CZ30-1,NP_080218.1
Q9CZ30-1,NM_025942.2
Q9CZ30-2,NP_084367.1
Q9CZ30-2,NM_030091.1
Q60883,NP_996558.1
Q60883,NM_206822.1
Q60890,NP_666753.2
Q60890,NM_146542.2
Q60894,NP_996779.1
Q60894,NM_206896.2
P34984,NP_666863.1
P34984,NM_146652.1
P23275,NP_032788.2
P23275,NM_008762.2
Q62007,NP_032789.1
Q62007,NM_008763.2
Q0VAX9,NP_666774.1
Q0VAX9,NM_146563.1
Q9JHB2,NP_666447.1
Q9JHB2,NM_146335.1
Q8VGI1,NP_667132.1
Q8VGI1,NM_146921.2
Q8VFM9,NP_666817.1
Q8VFM9,NM_146606.1
Q60879,NP_996786.1
Q60879,NM_206903.1
Q9Z1V0,NP_035121.1
Q9Z1V0,NM_010991.2
Q8VGK5,NP_667157.1
Q8VGK5,NM_146946.1
Q8VGD6-1,NP_035129.1
Q8VGD6-1,NM_010999.2
Q60889,NP_667125.1
Q60889,NM_146914.2
Q60889,XP_011248755.1
Q60889,XM_011250453.2
Q8VBW9,NP_667148.1
Q8VBW9,NM_146937.1
P34986,NP_996780.2
P34986,NM_206897.2
Q60892,NP_997084.1
Q60892,NM_207201.1
Q60885,NP_667072.1
Q60885,NM_146861.1
Q8BK62,NP_598620.2
Q8BK62,NM_133859.2
Q9JKN5,NP_058664.2
Q9JKN5,NM_016968.4
Q9EQW6,NP_058663.2
Q9EQW6,NM_016967.2
Q6PFG8,NP_443734.2
Q6PFG8,NM_053008.3
Q8BHP7,NP_766442.1
Q8BHP7,NM_172854.2
Q3V1G4,NP_796042.3
Q3V1G4,NM_177068.4
Q9EQ09,NP_619589.2
Q9EQ09,NM_138648.2
Q9D8H7-1,NP_080185.1
Q9D8H7-1,NM_025909.3
Q9D8H7-1,XP_006503362.1
Q9D8H7-1,XM_006503299.3
Q9D8H7-1,XP_006503363.1
Q9D8H7-1,XM_006503300.3
O35103,NP_036180.1
O35103,NM_012050.2
O35103,XP_006516991.1
O35103,XM_006516928.2
O35103,XP_017171009.1
O35103,XM_017315520.1
Q63912,NP_062282.2
Q63912,NM_019409.2
Q64288,NP_035140.1
Q64288,NM_011010.2
P53347,NP_001013383.1
P53347,NM_001013365.2
P51879,NP_149028.2
P51879,NM_033039.3
Q6XBJ3,NP_919244.2
Q6XBJ3,NM_194268.2
Q8K557,NP_631972.2
Q8K557,NM_139226.3
Q9CWE6,NP_080756.1
Q9CWE6,NM_026480.3
E9Q5G7,NP_848772.3
E9Q5G7,NM_178657.5
Q7TPX8,NP_941063.1
Q7TPX8,NM_198661.3
Q3UWY1-1,NP_957710.2
Q3UWY1-1,NM_201258.2
Q925U0-1,NP_579931.1
Q925U0-1,NM_133353.3
Q4FZG8,NP_001032723.1
Q4FZG8,NM_001037634.3
G5E8D7,NP_001028455.2
G5E8D7,NM_001033283.2
P58281-1,NP_598513.1
P58281-1,NM_133752.3
P58281,XP_006522720.1
P58281,XM_006522657.2
Q505D7,NP_997408.2
Q505D7,NM_207525.3
Q7M750,NP_705740.1
Q7M750,NM_153520.1
Q99J31,NP_001300683.1
Q99J31,NM_001313754.1
Q99J31,NP_001300684.1
Q99J31,NM_001313755.1
Q99J31,NP_001300685.1
Q99J31,NM_001313756.1
Q99J31,NP_443208.1
Q99J31,NM_052976.4
Q8K010,NP_694762.1
Q8K010,NM_153122.2
Q8K010,XP_006521572.1
Q8K010,XM_006521509.2
Q9WUK7,NP_034228.1
Q9WUK7,NM_010098.3
Q9QXZ9-2,NP_001122071.1
Q9QXZ9-2,NM_001128599.1
Q9QXZ9-1,NP_038915.1
Q9QXZ9-1,NM_013887.2
Q6VZZ7-1,NP_861418.2
Q6VZZ7-1,NM_181753.4
P32300,NP_038650.3
P32300,NM_013622.3
P33534,NP_001191300.1
P33534,NM_001204371.1
P33534,NP_001305664.1
P33534,NM_001318735.1
P33534,NP_035141.1
P33534,NM_011011.2
P42866-8,NP_001034741.1
P42866-8,NM_001039652.2
P42866-1,NP_001289722.1
P42866-1,NM_001302793.1
P42866-14,NP_001289723.1
P42866-14,NM_001302794.1
P42866-15,NP_001289724.1
P42866-15,NM_001302795.1
P42866-16,NP_001289725.1
P42866-16,NM_001302796.1
P42866-2,NP_001291866.1
P42866-2,NM_001304937.1
P42866-3,NP_001291867.1
P42866-3,NM_001304938.1
P42866-4,NP_001291877.1
P42866-4,NM_001304948.1
P42866-9,NP_001291879.1
P42866-9,NM_001304950.1
P42866-17,NP_001291884.1
P42866-17,NM_001304955.1
P42866,XP_017169315.1
P42866,XM_017313826.1
P42866-6,XP_017169316.1
P42866-6,XM_017313827.1
P35377-1,NP_001239494.1
P35377-1,NM_001252565.1
P35377,NP_001305848.1
P35377,NM_001318919.1
P35377-5,NP_001305849.1
P35377-5,NM_001318920.1
P35377-1,NP_035142.1
P35377-1,NM_011012.5
P35377-5,XP_006500645.1
P35377-5,XM_006500582.2
P35377-1,XP_017171812.1
P35377-1,XM_017316323.1
P35377-1,XP_017171814.1
P35377-1,XM_017316325.1
P51491,NP_031564.1
P51491,NM_007538.3
P15409,NP_663358.1
P15409,NM_145383.1
O35599,NP_032132.1
O35599,NM_008106.2
O35214,NP_033128.1
O35214,NM_009102.3
Q8K3K8,NP_862896.1
Q8K3K8,NM_181848.4
Q8K3K8,XP_006497609.1
Q8K3K8,XM_006497546.1
Q8K3K8,XP_006497610.1
Q8K3K8,XM_006497547.3
Q8K3K8,XP_011237289.1
Q8K3K8,XM_011238987.2
Q920A0,NP_473417.2
Q920A0,NM_054076.3
Q8BH10,NP_848866.2
Q8BH10,NM_178751.3
Q8BH10,XP_006504493.1
Q8BH10,XM_006504430.3
Q8BH10,XP_006504494.1
Q8BH10,XM_006504431.3
Q6P8G8,NP_940816.1
Q6P8G8,NM_198424.3
Q9Z1N2,NP_035145.2
Q9Z1N2,NM_011015.2
Q60862,NP_001258455.1
Q60862,NM_001271526.1
Q60862,NP_032791.1
Q60862,NM_008765.3
Q9JK30-2,NP_001153035.1
Q9JK30-2,NM_001159563.1
Q9JK30-1,NP_056639.3
Q9JK30-1,NM_015824.4
O88708,NP_036088.3
O88708,NM_011958.3
O88708,XP_006498126.1
O88708,XM_006498063.3
O88708,XP_006498127.1
O88708,XM_006498064.3
O88708,XP_006498128.1
O88708,XM_006498065.3
Q9WUV0,NP_036089.1
Q9WUV0,NM_011959.2
O55241,NP_034540.1
O55241,NM_010410.2
Q921I0,NP_663492.3
Q921I0,NM_145517.4
Q9CQZ0-1,NP_077142.1
Q9CQZ0-1,NM_024180.5
Q9CQZ0,XP_006514022.1
Q9CQZ0,XM_006513959.2
Q9CPZ6,NP_079937.1
Q9CPZ6,NM_025661.4
Q9WVD5,NP_851842.1
Q9WVD5,NM_181325.4
Q9WVD5,XP_006509089.1
Q9WVD5,XM_006509026.3
Q9D8S4,NP_077195.2
Q9D8S4,NM_024233.3
Q8K2C7-1,NP_001164497.1
Q8K2C7-1,NM_001171026.1
Q8K2C7-2,NP_808282.2
Q8K2C7-2,NM_177614.3
S4R1M9,NP_683761.1
S4R1M9,NM_148958.2
S4R1M9,XP_006512433.1
S4R1M9,XM_006512370.2
Q91XL9,NP_001239418.1
Q91XL9,NM_001252489.1
Q91XL9-2,NP_001239419.1
Q91XL9-2,NM_001252490.1
Q91XL9-2,NP_001239420.1
Q91XL9-2,NM_001252491.1
Q91XL9-2,NP_001239421.1
Q91XL9-2,NM_001252492.1
Q91XL9-2,NP_001239422.1
Q91XL9-2,NM_001252493.1
Q91XL9-1,NP_997413.2
Q91XL9-1,NM_207530.3
Q91XL9-1,XP_006526204.1
Q91XL9-1,XM_006526141.3
Q91XL9-1,XP_006526205.1
Q91XL9-1,XM_006526142.3
Q91XL9-2,XP_006526210.1
Q91XL9-2,XM_006526147.2
Q91XL9-2,XP_006526211.1
Q91XL9-2,XM_006526148.2
Q91XL9-2,XP_017173451.1
Q91XL9-2,XM_017317962.1
Q91XL9-2,XP_017173452.1
Q91XL9-2,XM_017317963.1
Q91XL9-2,XP_017173453.1
Q91XL9-2,XM_017317964.1
Q91XL9-2,XP_017173454.1
Q91XL9-2,XM_017317965.1
Q8BX94,NP_653083.2
Q8BX94,NM_144500.3
Q8BX94,XP_017173482.1
Q8BX94,XM_017317993.1
Q9DBS9,NP_001157117.1
Q9DBS9,NM_001163645.1
Q9DBS9,NP_082157.2
