UniprotID,Protein_Accession
Q9VWZ2,NM_001298470.1
Q9VWZ2,NP_573265.1
Q9VWZ2,NM_133037.3
Q9VWZ2,NP_728131.1
Q9VWZ2,NM_167599.2
Q9W482,NP_001284908.1
Q9W482,NM_001297979.1
Q9W482,NP_572256.1
Q9W482,NM_132028.3
D6W4S3,NP_001246646.1
D6W4S3,NM_001259717.2
Q9VMM4,NP_608959.1
Q9VMM4,NM_135115.4
Q9W2K7,NP_001286663.1
Q9W2K7,NM_001299734.1
Q9W2K7,NP_611554.1
Q9W2K7,NM_137710.3
Q9VRD3,NP_608419.1
Q9VRD3,NM_134575.2
Q7KVA8,NP_995957.1
Q7KVA8,NM_206235.3
Q9VIJ3,NP_610059.1
Q9VIJ3,NM_136215.4
Q0E8W0,NP_001036570.1
Q0E8W0,NM_001043105.3
A0A1Z1CN86,NP_001246996.2
A0A1Z1CN86,NM_001260067.2
A0A1Z1CN86,NP_001246997.2
A0A1Z1CN86,NM_001260068.2
Q8SYC3,NP_001036401.1
Q8SYC3,NM_001042936.1
A0A0B4K816,NP_001246366.1
A0A0B4K816,NM_001259437.2
A0A0B4K816,NP_001286491.1
A0A0B4K816,NM_001299562.1
Q86D34,NP_001163764.1
Q86D34,NM_001170293.2
Q9VRF3,NP_001259756.1
Q9VRF3,NM_001272827.1
Q9VRF3,NP_608436.4
Q9VRF3,NM_134592.4
Q9VRF3,NP_728390.1
Q9VRF3,NM_167729.2
Q9VRF3,NP_728391.3
Q9VRF3,NM_167730.2
Q9VRF3,NP_728392.2
Q9VRF3,NM_167731.2
Q9VWZ1,NP_523395.1
Q9VWZ1,NM_078671.5
Q9W2S2,NP_727447.1
Q9W2S2,NM_167245.3
Q9VJ80,NP_001286043.1
Q9VJ80,NM_001299114.1
Q9VJ80,NP_609883.1
Q9VJ80,NM_136039.3
B7Z123,NP_001138151.2
B7Z123,NM_001144679.2
B6IDV6,NP_787997.2
B6IDV6,NM_175983.3
Q9VUD5,NP_648696.2
Q9VUD5,NM_140439.3
C6KI54,YP_009047268.1
C6KI54,NC_024511.2
Q86B55,NP_788900.1
Q86B55,NM_176727.3
Q9VY59,NP_001033843.1
Q9VY59,NM_001038754.2
Q8IR58,NP_572941.1
Q8IR58,NM_132713.3
B7Z0Z7,NP_001138212.1
B7Z0Z7,NM_001144740.2
B7Z0Z7,NP_001259633.1
B7Z0Z7,NM_001272704.1
Q8SWS2,NP_001285155.1
Q8SWS2,NM_001298226.1
Q8SWS2,NP_572802.1
Q8SWS2,NM_132574.3
Q4V3X2,NP_610374.2
Q4V3X2,NM_136530.4
Q9VL10,NP_723549.1
Q9VL10,NM_164906.3
Q9VUM1,NP_648756.1
Q9VUM1,NM_140499.3
Q9W3Q2,NP_572403.1
Q9W3Q2,NM_132175.3
Q9VVA1,NP_648921.2
Q9VVA1,NM_140664.4
Q9VVA1,NP_730198.1
Q9VVA1,NM_168684.2
Q9W4N6,NP_570088.1
Q9W4N6,NM_130732.2
Q9VBT7,NP_651370.2
Q9VBT7,NM_143113.4
Q9W0K3,NP_612079.1
Q9W0K3,NM_138235.3
Q9XTL2,NP_477448.1
Q9XTL2,NM_058100.4
Q9W490,NP_788858.1
Q9W490,NM_176685.2
A8JUV2,NP_001096973.1
A8JUV2,NM_001103503.2
A8JUV2,NP_001259519.1
A8JUV2,NM_001272590.1
A8JUV2,NP_001259521.1
A8JUV2,NM_001272592.1
M9PC50,NP_001259873.1
M9PC50,NM_001272944.1
M9PC50,NP_001259874.1
M9PC50,NM_001272945.1
Q8SY34,NP_001262018.1
Q8SY34,NM_001275089.2
Q8SY34,NP_001262019.1
Q8SY34,NM_001275090.1
Q8SY34,NP_649049.1
Q8SY34,NM_140792.2
Q32KD4,NP_001246314.1
Q32KD4,NM_001259385.1
Q32KD4,NP_725341.1
Q32KD4,NM_166020.2
Q32KD4,NP_725342.1
Q32KD4,NM_166021.2
Q95U30,NP_524265.3
Q95U30,NM_079541.4
Q9VXG5,NP_001245713.1
Q9VXG5,NM_001258784.2
Q9VXG5,NP_001245714.1
Q9VXG5,NM_001258785.2
Q9VXG5,NP_001259612.1
Q9VXG5,NM_001272683.1
Q9VXG5,NP_001259613.1
Q9VXG5,NM_001272684.1
Q9VXG5,NP_727977.1
Q9VXG5,NM_167518.3
Q9VWU6,NP_728167.1
Q9VWU6,NM_167617.2
Q9W3C9,NP_001259348.1
Q9W3C9,NM_001272419.2
Q9W3C9,NP_572496.1
Q9W3C9,NM_132268.2
A0A0B4K6N1,NP_001247362.1
A0A0B4K6N1,NM_001260433.3
A0A0B4K6N1,NP_001287596.1
A0A0B4K6N1,NM_001300667.1
A0A0B4K6N1,NP_001287597.1
A0A0B4K6N1,NM_001300668.1
A0A0B4K6N1,NP_651740.1
A0A0B4K6N1,NM_143483.3
Q8IHC6,NP_001097940.1
Q8IHC6,NM_001104470.2
Q8IHC6,NP_001287554.1
Q8IHC6,NM_001300625.1
Q8IHC6,NP_651527.3
Q8IHC6,NM_143270.3
H1UUM2,NP_001188566.1
H1UUM2,NM_001201637.1
L7RZC6,NP_523890.2
L7RZC6,NM_079166.3
Q3HKQ1,NP_001036758.1
Q3HKQ1,NM_001043293.3
Q86B97,NP_788643.1
Q86B97,NM_176466.1
Q86B97,NP_788644.1
Q86B97,NM_176467.1
Q9VII3,NP_610067.1
Q9VII3,NM_136223.3
Q8INW8,NP_001260572.1
Q8INW8,NM_001273643.1
Q8INW8,NP_724182.1
Q8INW8,NM_165292.3
Q9VAY8,NP_788749.1
Q9VAY8,NM_176572.3
Q9VQH5,NP_608718.1
Q9VQH5,NM_134874.4
Q9W076,NP_001189021.1
Q9W076,NM_001202092.1
Q9W076,NP_647669.2
Q9W076,NM_139412.2
A1ZBR3,NP_611453.2
A1ZBR3,NM_137609.3
Q9VCH2,NP_001014646.1
Q9VCH2,NM_001014646.2
Q9VCH2,NP_788725.1
Q9VCH2,NM_176548.4
Q9VCH2,NP_996272.1
Q9VCH2,NM_206549.4
Q9VXZ8,NP_001188590.1
Q9VXZ8,NM_001201661.2
Q9VXZ8,NP_001245673.1
Q9VXZ8,NM_001258744.1
Q9VXZ8,NP_001285257.1
Q9VXZ8,NM_001298328.1
Q9VXZ8,NP_572988.1
Q9VXZ8,NM_132760.5
A4IJ70,NP_001137799.1
A4IJ70,NM_001144327.2
Q9W494,NP_001284902.1
Q9W494,NM_001297973.1
Q9W494,NP_001284903.1
Q9W494,NM_001297974.1
Q9W494,NP_536786.1
Q9W494,NM_080525.3
Q8T3V6,NP_788610.1
Q8T3V6,NM_176433.2
Q8IMU0,NP_733074.1
Q8IMU0,NM_170195.3
Q9VFN9,NP_001262556.1
Q9VFN9,NM_001275627.1
Q9VFN9,NP_650329.1
Q9VFN9,NM_142072.3
Q7K1D9,NP_733327.1
Q7K1D9,NM_170448.2
Q7K1D9,NP_733328.1
Q7K1D9,NM_170449.3
Q9VVW9,NP_649091.1
Q9VVW9,NM_140834.2
Q9VQR9,NP_001259998.1
Q9VQR9,NM_001273069.1
Q9VQR9,NP_608786.2
Q9VQR9,NM_134942.3
A0A0B4K849,NP_001246420.1
A0A0B4K849,NM_001259491.2
A0A0B4K849,NP_001286612.1
A0A0B4K849,NM_001299683.1
Q9VSA9,NP_648155.1
Q9VSA9,NM_139898.2
Q86NW1,NP_001014524.1
Q86NW1,NM_001014524.2
Q86NW1,NP_001014526.1
Q86NW1,NM_001014526.2
Q86NW1,NP_001260956.1
Q86NW1,NM_001274027.2
Q9VR96,NP_608392.1
Q9VR96,NM_134548.2
Q9VR96,NP_728340.2
Q9VR96,NM_167701.2
Q9VCD2,NP_001189278.1
Q9VCD2,NM_001202349.1
Q9VCD2,NP_651215.1
Q9VCD2,NM_142958.3
M9PFQ9,NP_001189137.1
M9PFQ9,NM_001202208.2
M9PFQ9,NP_001262090.1
M9PFQ9,NM_001275161.1
Q86NM7,NP_001014585.1
Q86NM7,NM_001014585.2
Q86NM7,NP_730074.2
Q86NM7,NM_168634.5
O18332,NP_732610.1
O18332,NM_169953.3
Q9W4R1,NP_570069.1
Q9W4R1,NM_130713.3
O18399,NP_476684.1
O18399,NM_057336.5
Q9VEX7,NP_524994.2
Q9VEX7,NM_080255.3
Q9W396,NP_001162713.1
Q9W396,NM_001169242.2
Q9W396,NP_001245586.1
Q9W396,NM_001258657.2
Q9W396,NP_572521.2
Q9W396,NM_132293.3
Q95SI7,NP_651002.3
Q95SI7,NM_142745.4
Q5BI50,NP_001163084.1
Q5BI50,NM_001169613.1
Q5BI50,NP_610352.2
Q5BI50,NM_136508.4
Q8IM93,NP_001162835.1
Q8IM93,NM_001169364.2
Q8IM93,NP_001284723.1
Q8IM93,NM_001297794.1
Q8IM93,NP_726650.2
Q8IM93,NM_166826.3
Q9VLP5,NP_609207.1
Q9VLP5,NM_135363.3
Q9VZG4,NP_647870.1
Q9VZG4,NM_139613.3
O76912,NP_570025.1
O76912,NM_130669.4
B4F5C5,NP_001285275.1
B4F5C5,NM_001298346.1
B4F5C5,NP_573039.1
B4F5C5,NM_132811.3
Q9VNM2,NP_649620.2
Q9VNM2,NM_141363.2
M9MRY3,NP_001189147.1
M9MRY3,NM_001202218.2
M9MRY3,NP_001189148.1
M9MRY3,NM_001202219.2
M9MRY3,NP_001189149.1
M9MRY3,NM_001202220.2
Q8I0K9,NP_728441.1
Q8I0K9,NM_167764.5
Q8I0K9,NP_728444.1
Q8I0K9,NM_167767.2
O77430,NP_001033818.1
O77430,NM_001038729.3
O77430,NP_001284755.1
O77430,NM_001297826.1
O77430,NP_477390.1
O77430,NM_058042.5
O77430,NP_726690.1
O77430,NM_166856.3
O77430,NP_726691.1
O77430,NM_166857.3
O77430,NP_726692.1
O77430,NM_166858.3
O77430,NP_726693.1
O77430,NM_166859.3
O77430,NP_726694.1
O77430,NM_166860.3
O77430,NP_726695.1
O77430,NM_166861.3
Q6IGZ9,NP_001033964.1
Q6IGZ9,NM_001038875.4
Q9VWQ6,NP_573324.1
Q9VWQ6,NM_133096.3
A4V2A4,NP_001262197.1
A4V2A4,NM_001275268.1
A4V2A4,NP_730700.2
A4V2A4,NM_168946.4
Q8IQZ1,NP_001162782.1
Q8IQZ1,NM_001169311.1
Q8IQZ1,NP_001162784.1
Q8IQZ1,NM_001169313.1
Q8IQZ1,NP_728116.1
Q8IQZ1,NM_167589.2
Q8IQZ1,NP_728117.2
Q8IQZ1,NM_167590.2
Q1RKY3,NP_996310.2
Q1RKY3,NM_206587.2
Q8MRL6,NP_728755.1
Q8MRL6,NM_167954.2
A0A0B4JD21,NP_001188935.1
A0A0B4JD21,NM_001202006.1
A0A0B4JD21,NP_001188936.1
A0A0B4JD21,NM_001202007.2
A0A0B4JD21,NP_001188937.1
A0A0B4JD21,NM_001202008.1
A0A0B4JD21,NP_611006.1
A0A0B4JD21,NM_137162.3
Q8IRZ3,NP_001285482.2
Q8IRZ3,NM_001298553.2
Q8IRZ3,NP_001285483.2
Q8IRZ3,NM_001298554.2
Q8IRZ3,NP_001303576.1
Q8IRZ3,NM_001316647.1
Q8IRZ3,NP_001303577.1
Q8IRZ3,NM_001316648.1
Q8IRZ3,NP_728323.3
Q8IRZ3,NM_167693.4
M9NFB6,NP_001246102.1
M9NFB6,NM_001259173.1
M9NFB6,NP_001286100.1
M9NFB6,NM_001299171.1
Q9V3Y5,NP_001284899.1
Q9V3Y5,NM_001297970.1
Q9V3Y5,NP_572242.1
Q9V3Y5,NM_132014.3
A1Z8Q9,NP_610713.2
A1Z8Q9,NM_136869.3
Q9VQ22,NP_608605.1
Q9VQ22,NM_134761.4
Q9VZL5,NP_647835.1
Q9VZL5,NM_139578.3
Q4V3Z6,NP_001163268.1
Q4V3Z6,NM_001169797.2
Q4V3Z6,NP_001163269.1
Q4V3Z6,NM_001169798.2
Q4V3Z6,NP_726345.3
Q4V3Z6,NM_166612.4
A1Z7U1,NP_001097239.2
A1Z7U1,NM_001103769.2
A1Z7U1,NP_001260822.1
A1Z7U1,NM_001273893.1
Q8MYS2,NP_725963.3
Q8MYS2,NM_166392.4
Q9VRL8,NP_647966.1
Q9VRL8,NM_139709.2
Q8IPW3,NP_722652.1
Q8IPW3,NM_164388.3
Q9W5G3,NP_525030.1
Q9W5G3,NM_080291.4
Q9V3E4,NP_569887.1
Q9V3E4,NM_130531.4
Q9VLH5,NP_609255.1
Q9VLH5,NM_135411.3
C1C3H9,NP_001245999.1
C1C3H9,NM_001259070.1
C1C3H9,NP_001246002.1
C1C3H9,NM_001259073.1
Q9VCU1,NP_651098.2
Q9VCU1,NM_142841.4
D0Z740,NP_001286245.1
D0Z740,NM_001299316.1
Q9VYX3,NP_572730.1
Q9VYX3,NM_132502.2
Q9U7D8,NP_729306.1
Q9U7D8,NM_168241.3
Q9VSW5,NP_001286999.1
Q9VSW5,NM_001300070.1
Q9VSW5,NP_523992.2
Q9VSW5,NM_079268.3
Q95RC8,NP_523887.2
Q95RC8,NM_079163.4
Q9VVM7,NP_649025.1
Q9VVM7,NM_140768.2
Q7K4H1,NP_611044.1
Q7K4H1,NM_137200.4
Q9W0P9,NP_612040.1
Q9W0P9,NM_138196.3
Q6IGU9,NP_001097229.1
Q6IGU9,NM_001103759.2
Q9VED6,NP_650674.1
Q9VED6,NM_142417.1
Q7PLK1,NP_001036631.1
Q7PLK1,NM_001043166.2
Q9VYL5,NP_572810.1
Q9VYL5,NM_132582.3
Q8SXR4,NP_724813.1
Q8SXR4,NM_165687.3
Q8SYF5,NP_001261534.1
Q8SYF5,NM_001274605.1
Q8SYF5,NP_729293.1
Q8SYF5,NM_168229.3
Q8SYF5,NP_996019.1
Q8SYF5,NM_206297.3
Q8IQ92,NP_648166.2
Q8IQ92,NM_139909.3
Q9VQW0,NP_722953.1
Q9VQW0,NM_164568.2
Q9VQ96,NP_001259919.1
Q9VQ96,NM_001272990.1
Q9VQ96,NP_608661.1
Q9VQ96,NM_134817.3
Q9VV47,NP_648885.1
Q9VV47,NM_140628.3
Q9VI97,NP_731155.1
Q9VI97,NM_169182.2
Q8I050,NP_733241.2
Q8I050,NM_170362.3
Q8I050,NP_733243.2
Q8I050,NM_170364.3
Q9VM62,NP_477268.2
Q9VM62,NM_057920.4
Q9VP00,NP_649345.1
Q9VP00,NM_141088.2
Q9VQ13,NP_001259870.1
Q9VQ13,NM_001272941.1
Q9VQ13,NP_722706.1
Q9VQ13,NM_164419.2
Q7JVY2,NP_001286451.1
Q7JVY2,NM_001299522.1
Q7JVY2,NP_524878.1
Q7JVY2,NM_080139.5
Q7K2J4,NP_001246235.1
Q7K2J4,NM_001259306.2
Q7K2J4,NP_610555.1
Q7K2J4,NM_136711.4
Q7KV71,NP_647796.2
Q7KV71,NM_139539.2
Q7KV71,NP_728847.2
Q7KV71,NM_168009.2
Q7KV71,NP_995986.1
Q7KV71,NM_206264.2
Q9VAK1,NP_733295.1
Q9VAK1,NM_170416.3
Q9VAK1,NP_733296.1
Q9VAK1,NM_170417.3
Q9VAK1,NP_733297.1
Q9VAK1,NM_170418.3
Q9VQI5,NP_722858.1
Q9VQI5,NM_164511.2
A2VEV2,NP_001096962.1
A2VEV2,NM_001103492.2
O46034,NP_729382.1
O46034,NM_168276.2
Q9VYE7,NP_001096969.1
Q9VYE7,NM_001103499.2
Q9VYE7,NP_001285200.1
Q9VYE7,NM_001298271.1
Q9VYE7,NP_001285201.1
Q9VYE7,NM_001298272.1
Q8SXC2,NP_650121.1
Q8SXC2,NM_141864.2
Q8SXC2,NP_731643.2
Q8SXC2,NM_169437.2
Q8SXC2,NP_731644.2
Q8SXC2,NM_169438.2
Q8SXC2,NP_788640.1
Q8SXC2,NM_176463.2
Q9VRM8,NP_647976.1
Q9VRM8,NM_139719.2
Q9VEG1,NP_001287381.1
Q9VEG1,NM_001300452.1
Q9VEG1,NP_001287382.1
Q9VEG1,NM_001300453.1
Q9VEG1,NP_650652.1
Q9VEG1,NM_142395.2
Q9VNS7,NP_001262214.1
Q9VNS7,NM_001275285.1
Q9VNS7,NP_001287146.1
Q9VNS7,NM_001300217.1
Q9VNS7,NP_649404.1
Q9VNS7,NM_141147.3
Q9VNS7,NP_730733.1
Q9VNS7,NM_168954.2
Q9W013,NP_728744.1
Q9W013,NM_167948.1
M9NDM3,NP_001246675.1
M9NDM3,NM_001259746.2
M9NDM3,NP_001246676.1
M9NDM3,NM_001259747.2
Q9VAQ0,NP_651665.2
Q9VAQ0,NM_143408.3
Q9VGE5,NP_001262494.1
Q9VGE5,NM_001275565.1
Q9VGE5,NP_650143.1
Q9VGE5,NM_141886.3
Q9VRF5,NP_608438.1
Q9VRF5,NM_134594.2
Q9VHX9,NP_001262354.1
Q9VHX9,NM_001275425.1
Q9VHX9,NP_001262355.1
Q9VHX9,NM_001275426.1
Q9VHX9,NP_649752.2
Q9VHX9,NM_141495.3
A4V1K1,NP_729179.1
A4V1K1,NM_168173.2
A4V1K1,NP_729180.1
A4V1K1,NM_168174.3
A4V1K1,NP_996005.1
A4V1K1,NM_206283.2
Q058U1,NP_001163382.1
Q058U1,NM_001169911.1
Q9VE43,NP_001097830.1
Q9VE43,NM_001104360.3
Q9VE43,NP_001303509.1
Q9VE43,NM_001316580.1
Q9VTI3,NP_648465.2
Q9VTI3,NM_140208.2
Q7JQ36,NP_523652.2
Q7JQ36,NM_078928.4
Q9VD72,NP_650987.1
Q9VD72,NM_142730.3
Q9VUH7,NP_648723.1
Q9VUH7,NM_140466.2
Q7JY94,NP_611350.1
Q7JY94,NM_137506.4
Q8IRG5,NP_728688.2
Q8IRG5,NM_167923.2
Q8IRG5,NP_728689.2
Q8IRG5,NM_167924.3
Q9VW37,NP_001262064.1
Q9VW37,NM_001275135.1
Q9VW37,NP_524166.2
Q9VW37,NM_079442.3
Q9VW37,NP_730449.1
Q9VW37,NM_168815.2
Q9VW37,NP_730450.1
Q9VW37,NM_168816.2
Q95TJ6,NP_650585.1
Q95TJ6,NM_142328.4
Q9VLW3,NP_609155.1
Q9VLW3,NM_135311.3
Q9VGQ7,NP_001247040.1
Q9VGQ7,NM_001260111.1
Q9VGQ7,NP_650059.1
Q9VGQ7,NM_141802.2
Q9VL79,NP_723494.2
Q9VL79,NM_164874.3
Q7K2X5,NP_610346.1
Q7K2X5,NM_136502.4
Q9VG88,NP_001262501.1
Q9VG88,NM_001275572.2
Q9VG88,NP_001262502.1
Q9VG88,NM_001275573.2
Q9VG88,NP_788657.1
Q9VG88,NM_176480.2
Q9VJB2,NP_652582.1
Q9VJB2,NM_144325.3
Q9VXC9,NP_728008.1
Q9VXC9,NM_167535.2
E1JJ62,NP_001163522.1
E1JJ62,NM_001170051.1
E1JJ62,NP_001163526.1
E1JJ62,NM_001170055.1
Q8SYR3,NP_001260318.1
Q8SYR3,NM_001273389.1
Q8SYR3,NP_477001.2
Q8SYR3,NM_057653.3
Q9V9X5,NP_524607.1
Q9V9X5,NM_079868.3
Q9VBN5,NP_001262966.1
Q9VBN5,NM_001276037.1
Q9VBN5,NP_001262967.1
Q9VBN5,NM_001276038.1
Q9VBN5,NP_001262968.1
Q9VBN5,NM_001276039.1
Q9VBN5,NP_651417.1
Q9VBN5,NM_143160.2
Q9VCY5,NP_788716.1
Q9VCY5,NM_176539.2
Q9VTU8,NP_648555.1
Q9VTU8,NM_140298.3
M9PFL2,NP_001261830.1
M9PFL2,NM_001274901.1
M9PFL2,NP_001261831.1
M9PFL2,NM_001274902.1
M9PFL2,NP_001261832.1
M9PFL2,NM_001274903.1
M9PFL2,NP_524066.1
M9PFL2,NM_079342.3
Q9VFY2,NP_650264.1
Q9VFY2,NM_142007.3
Q9VYQ9,NP_572778.1
Q9VYQ9,NM_132550.3
Q9W239,NP_001286730.1
Q9W239,NM_001299801.1
Q9W239,NP_611683.1
Q9W239,NM_137839.3
A0A0B4K870,NP_001246463.1
A0A0B4K870,NM_001259534.2
A0A0B4K870,NP_001246464.1
A0A0B4K870,NM_001259535.2
A0A0B4LJ12,NP_001287624.1
A0A0B4LJ12,NM_001300695.1
Q9VBA8,NP_651510.1
Q9VBA8,NM_143253.2
Q9VIE7,NP_001286120.1
Q9VIE7,NM_001299191.1
Q9VIE7,NP_620114.3
Q9VIE7,NM_138759.4
Q9VMU7,NP_608903.1
Q9VMU7,NM_135059.3
Q9VSG1,NP_648194.1
Q9VSG1,NM_139937.2
Q9VVE3,NP_648957.1
Q9VVE3,NM_140700.3
C0PPK1,NP_001163491.1
C0PPK1,NM_001170020.1
Q7KSB4,NP_001287421.1
Q7KSB4,NM_001300492.1
Q7KSB4,NP_650875.2
Q7KSB4,NM_142618.1
Q9V3D7,NP_001259110.1
Q9V3D7,NM_001272181.1
Q9V3D7,NP_652501.1
Q9V3D7,NM_144244.3
Q9VRY5,NP_001261482.1
Q9VRY5,NM_001274553.1
Q9VRY5,NP_648057.2
Q9VRY5,NM_139800.3
Q7KUG8,NP_996045.1
Q7KUG8,NM_206323.1
Q9VK72,NP_001285879.1
Q9VK72,NM_001298950.1
Q9VK72,NP_609577.2
Q9VK72,NM_135733.3
Q8IQF5,NP_729701.1
Q8IQF5,NM_168456.2
Q9W366,NP_572545.1
Q9W366,NM_132317.2
Q9VBY7,NP_651330.1
Q9VBY7,NM_143073.4
Q9W0F0,NP_001261256.1
Q9W0F0,NM_001274327.1
Q9W0F0,NP_612110.1
Q9W0F0,NM_138266.2
Q9VWC0,NP_001245771.1
Q9VWC0,NM_001258842.1
Q9VWC0,NP_001259736.1
Q9VWC0,NM_001272807.1
Q9VWC0,NP_608360.2
Q9VWC0,NM_134516.3
O46094,NP_001259153.1
O46094,NM_001272224.1
O46094,NP_569962.2
O46094,NM_130606.3
Q9VXU1,NP_001285274.1
Q9VXU1,NM_001298345.1
Q9VXU1,NP_788908.1
Q9VXU1,NM_176735.3
Q9U622,NP_524732.1
Q9U622,NM_079993.3
Q1RKU8,NP_611261.1
Q1RKU8,NM_137417.3
Q9VF06,NP_001163626.1
Q9VF06,NM_001170155.2
Q9VF06,NP_650514.1
Q9VF06,NM_142257.4
O97059,NP_649682.1
O97059,NM_141425.2
Q9VPY3,NP_608581.2
Q9VPY3,NM_134737.4
O46308,NP_477492.1
O46308,NM_058144.3
Q7JVY0,NP_610242.1
Q7JVY0,NM_136398.4
Q7JVY0,NP_724509.1
Q7JVY0,NM_165494.2
Q7JVY0,NP_995753.1
Q7JVY0,NM_206031.2
Q9VCY6,NP_651063.1
Q9VCY6,NM_142806.2
Q7JW03,NP_572438.1
Q7JW03,NM_132210.3
Q7JW03,NP_727233.1
Q7JW03,NM_167145.2
Q7JW03,NP_727234.1
Q7JW03,NM_167146.2
D5A7S2,NP_001245729.1
D5A7S2,NM_001258800.2
Q6IKI1,NP_001163545.1
Q6IKI1,NM_001170074.2
Q59E58,NP_001014553.1
Q59E58,NM_001014553.3
Q59E58,NP_001189008.1
Q59E58,NM_001202079.1
Q59E58,NP_001189010.1
Q59E58,NM_001202081.1
Q9VKD8,NP_609529.2
Q9VKD8,NM_135685.4
C5WLR9,NP_001097642.2
C5WLR9,NM_001104172.2
Q9VAJ9,NP_651703.1
Q9VAJ9,NM_143446.3
Q9VYT1,NP_572759.1
Q9VYT1,NM_132531.2
F3YDA8,NP_001246416.1
F3YDA8,NM_001259487.2
X2JB87,NP_001285120.1
X2JB87,NM_001298191.1
X2JB87,NP_572713.1
X2JB87,NM_132485.4
Q76NQ3,NP_723550.2
Q76NQ3,NM_164907.4
Q76NQ3,NP_723551.2
Q76NQ3,NM_164908.4
Q8WTI6,NP_731093.2
Q8WTI6,NM_169147.2
Q95RV5,NP_001260780.1
Q95RV5,NM_001273851.1
Q95RV5,NP_610298.2
Q95RV5,NM_136454.3
Q8SZU1,NP_722626.2
Q8SZU1,NM_164379.2
Q9W2X6,NP_001259397.1
Q9W2X6,NM_001272468.1
Q9W2X6,NP_001285074.1
Q9W2X6,NM_001298145.1
Q9W2X6,NP_572610.1
Q9W2X6,NM_132382.3
Q9W214,NP_001286743.1
Q9W214,NM_001299814.1
Q9W214,NP_523812.1
Q9W214,NM_079088.3
C6K8G4,NP_001245471.1
C6K8G4,NM_001258542.2
C6K8G4,NP_001245475.1
C6K8G4,NM_001258546.2
Q7KIS4,NP_001163199.1
Q7KIS4,NM_001169728.2
Q7KIS4,NP_001163200.1
Q7KIS4,NM_001169729.2
Q4V604,NP_730354.2
Q4V604,NM_168774.3
Q9VAZ2,NP_651591.2
Q9VAZ2,NM_143334.2
M9MRC9,NP_001188689.2
M9MRC9,NM_001201760.2
M9MRC9,NP_001285601.1
M9MRC9,NM_001298672.1
M9MRC9,NP_476963.1
M9MRC9,NM_057615.6
Q9VD89,NP_732650.1
Q9VD89,NM_169963.2
Q8INJ4,NP_001262489.1
Q8INJ4,NM_001275560.1
Q8INJ4,NP_650133.2
Q8INJ4,NM_141876.4
Q9W3T0,NP_572379.1
Q9W3T0,NM_132151.2
Q7KVR7,NP_727311.2
Q7KVR7,NM_167178.5
E1JH07,NP_001163086.1
E1JH07,NM_001169615.2
E1JH07,NP_001163087.1
E1JH07,NM_001169616.2
E1JH07,NP_001286185.1
E1JH07,NM_001299256.1
A1ZBJ2,NP_001286611.1
A1ZBJ2,NM_001299682.1
A1ZBJ2,NP_611409.2
A1ZBJ2,NM_137565.3
Q9XZ03,NP_001246795.1
Q9XZ03,NM_001259866.1
Q9XZ03,NP_001246796.1
Q9XZ03,NM_001259867.1
Q9XZ03,NP_524110.1
Q9XZ03,NM_079386.2
Q9XZ03,NP_730178.1
Q9XZ03,NM_168673.2
G7H806,NP_001262236.1
G7H806,NM_001275307.1
Q9VAC1,NP_001263095.1
Q9VAC1,NM_001276166.1
Q9VAC1,NP_651762.1
Q9VAC1,NM_143505.4
Q0KHR4,NP_001027068.1
Q0KHR4,NM_001031897.3
Q0KHR4,NP_001138215.1
Q0KHR4,NM_001144743.2
Q0KHR4,NP_001188657.1
Q0KHR4,NM_001201728.1
Q0KHR4,NP_728052.2
Q0KHR4,NM_167557.3
Q7JV61,NP_610612.1
Q7JV61,NM_136768.2
Q8SY84,NP_572964.1
Q8SY84,NM_132736.3
Q8SY84,NP_788902.1
Q8SY84,NM_176729.3
Q9VTX7,NP_001014582.1
Q9VTX7,NM_001014582.2
Q9VTX7,NP_001287047.1
Q9VTX7,NM_001300118.1
Q9VTX7,NP_524042.2
Q9VTX7,NM_079318.3
Q9BKJ2,NP_728519.1
Q9BKJ2,NM_167827.2
Q9VXT1,NP_573045.1
Q9VXT1,NM_132817.2
Q9VBR9,NP_001163728.1
Q9VBR9,NM_001170257.2
Q9VBR9,NP_651388.1
Q9VBR9,NM_143131.4
X2JKC1,NP_001285261.1
X2JKC1,NM_001298332.1
X2JKC1,NP_001285262.1
X2JKC1,NM_001298333.1
F2FB65,NP_001246414.1
F2FB65,NM_001259485.2
F2FB65,NP_001286594.1
F2FB65,NM_001299665.1
Q9VBD9,NP_733158.1
Q9VBD9,NM_170279.3
Q9W171,NP_611913.1
Q9W171,NM_138069.3
Q9VFX5,NP_731781.1
Q9VFX5,NM_169500.2
Q8MZ65,NP_722701.2
Q8MZ65,NM_164414.3
Q9VLW1,NP_001285727.1
Q9VLW1,NM_001298798.1
Q9VLW1,NP_652636.2
Q9VLW1,NM_144379.3
Q9VLU3,NP_609173.2
Q9VLU3,NM_135329.2
Q9VQL6,NP_647613.1
Q9VQL6,NM_139356.2
Q59DN5,NP_001014695.1
Q59DN5,NM_001014695.2
M9ND86,NP_001014482.2
M9ND86,NM_001014482.3
M9ND86,NP_001246031.1
M9ND86,NM_001259102.2
M9ND86,NP_001285931.1
M9ND86,NM_001299002.1
M9ND86,NP_523565.2
M9ND86,NM_078841.5
Q4QQ01,NP_610538.1
Q4QQ01,NM_136694.4
B4F4X2,NP_524921.1
B4F4X2,NM_080182.3
